time_s,tx_node,rx_node,rx_power_dbm,throughput_kbps
332,1,0,-45.64,461525.32
333,1,0,-45.64,459842.85
334,1,0,-45.64,457758.8
335,1,0,-45.64,463020.44
336,1,0,-45.64,460391.9
337,1,0,-45.64,457569.96
338,1,0,-45.64,463071.45
339,1,0,-45.64,459945.15
340,1,0,-45.64,459736.35
341,1,0,-45.64,457972.59
342,1,0,-45.64,461592.18
343,1,0,-45.64,462029.16
344,1,0,-45.64,459502.63
345,1,0,-45.64,458986.05
346,1,0,-45.64,461973.18
347,1,0,-45.64,458965.91
348,1,0,-45.64,461309.94
349,1,0,-45.64,460200.56
350,1,0,-45.64,460315.04
351,1,0,-45.64,460476.06
352,1,0,-45.64,459725.38
353,1,0,-45.64,459783.39
354,1,0,-45.64,460594.49
355,1,0,-45.64,458945.94
356,1,0,-45.64,462126.9
357,1,0,-45.64,459926.41
358,1,0,-45.64,460290.73
359,1,0,-45.64,460651.4
360,1,0,-45.64,459829.56
361,1,0,-45.64,460424.44
362,1,0,-45.64,458545.76
363,1,0,-45.64,461034.81
364,1,0,-45.64,458959.46
365,1,0,-45.64,461229.2
366,1,0,-45.64,461308.27
367,1,0,-45.64,458460.66
368,1,0,-45.64,462182.52
369,1,0,-45.64,460043.58
370,1,0,-45.64,460357.24
371,1,0,-45.64,460200.63
372,1,0,-45.64,458101.24
373,1,0,-45.64,461705.24
374,1,0,-45.64,460120.93
375,1,0,-45.64,461148.62
376,1,0,-45.64,459783.39
377,1,0,-45.64,460397.88
378,1,0,-45.64,459402.28
379,1,0,-45.64,461027.4
380,1,0,-45.64,459882.54
381,1,0,-45.64,461221.83
382,1,0,-45.64,459064.1
383,1,0,-45.64,461090.11
384,1,0,-45.64,459442.52
385,1,0,-45.64,461032.78
386,1,0,-45.64,460199.43
387,1,0,-45.64,457822.27
388,1,0,-45.64,462455.09
389,1,0,-45.64,458288.58
390,1,0,-45.64,461650.72
391,1,0,-45.64,460690.85
392,1,0,-45.64,459108.6
393,1,0,-45.64,460566.28
394,1,0,-45.64,461314.71
395,1,0,-45.64,457444.53
396,1,0,-45.64,463154.0
397,1,0,-45.64,459419.04
398,1,0,-45.64,460102.21
399,1,0,-45.64,461316.87
400,1,0,-45.64,459932.06
401,1,0,-45.64,458354.18
402,1,0,-45.64,462227.5
403,1,0,-45.64,457589.67
404,1,0,-45.64,462657.81
405,1,0,-45.64,460707.13
406,1,0,-45.64,459743.69
407,1,0,-45.64,458183.23
408,1,0,-45.64,462510.84
409,1,0,-45.64,460196.42
410,1,0,-45.64,459959.63
411,1,0,-45.64,460560.77
412,1,0,-45.64,460356.31
413,1,0,-45.64,458176.15
414,1,0,-45.64,462190.84
415,1,0,-45.64,460129.41
416,1,0,-45.64,460239.11
417,1,0,-45.64,460530.06
418,1,0,-45.64,459576.69
419,1,0,-45.64,460270.29
420,1,0,-45.64,460803.53
421,1,0,-45.64,460380.46
422,1,0,-45.64,459898.34
423,1,0,-45.64,460488.05
424,1,0,-45.64,459068.9
425,1,0,-45.64,461074.61
426,1,0,-45.64,460324.45
427,1,0,-45.64,460292.54
428,1,0,-45.64,460309.69
429,1,0,-45.64,460063.37
430,1,0,-45.64,460576.16
431,1,0,-45.64,459828.83
432,1,0,-45.64,460233.57
433,1,0,-45.64,460526.66
434,1,0,-45.64,458956.48
435,1,0,-45.64,460540.87
436,1,0,-45.64,460858.96
437,1,0,-45.64,459693.47
438,1,0,-45.64,460696.64
439,1,0,-45.64,458633.22
440,1,0,-45.64,461944.97
441,1,0,-45.64,456829.32
442,1,0,-45.64,463837.62
443,1,0,-45.64,460250.34
444,1,0,-45.64,460161.32
445,1,0,-45.64,458321.83
446,1,0,-45.64,462070.52
447,1,0,-45.64,460541.32
448,1,0,-45.64,459799.48
449,1,0,-45.64,458994.55
450,1,0,-45.64,461843.21
451,1,0,-45.64,459998.87
452,1,0,-45.64,459818.11
453,1,0,-45.64,460330.08
454,1,0,-45.64,460437.63
455,1,0,-45.64,459144.14
456,1,0,-45.64,461695.92
457,1,0,-45.64,460307.08
458,1,0,-45.64,459231.82
459,1,0,-45.64,460886.59
460,1,0,-45.64,459981.67
461,1,0,-45.64,458623.32
462,1,0,-45.64,461889.35
463,1,0,-45.64,459559.0
464,1,0,-45.64,460316.41
465,1,0,-45.64,457987.06
466,1,0,-45.64,462101.49
467,1,0,-45.64,460443.51
468,1,0,-45.64,459961.0
469,1,0,-45.64,459087.96
470,1,0,-45.64,461272.95
471,1,0,-45.64,460475.68
472,1,0,-45.64,459969.71
473,1,0,-45.64,460294.4
474,1,0,-45.64,460389.59
475,1,0,-45.64,459679.25
476,1,0,-45.64,460800.94
477,1,0,-45.64,459261.66
478,1,0,-45.64,459432.12
479,1,0,-45.64,460742.28
480,1,0,-45.64,461445.49
481,1,0,-45.64,459336.0
482,1,0,-45.64,459841.36
483,1,0,-45.64,461227.92
484,1,0,-45.64,460129.21
485,1,0,-45.64,460577.53
486,1,0,-45.64,457859.2
487,1,0,-45.64,462213.05
488,1,0,-45.64,460476.0
489,1,0,-45.64,460204.77
490,1,0,-45.64,460272.84
491,1,0,-45.64,460022.5
492,1,0,-45.64,460011.1
493,1,0,-45.64,460910.93
494,1,0,-45.64,458322.91
495,1,0,-45.64,461964.11
496,1,0,-45.64,460207.67
497,1,0,-45.64,459879.57
498,1,0,-45.64,460315.97
499,1,0,-45.64,459420.46
500,1,0,-45.64,461030.12
501,1,0,-45.64,458641.92
502,1,0,-45.64,462104.74
503,1,0,-45.64,460013.55
504,1,0,-45.64,459756.78
505,1,0,-45.64,460820.33
506,1,0,-45.64,460334.58
507,1,0,-45.64,459916.84
508,1,0,-45.64,458675.87
509,1,0,-45.64,460316.73
510,1,0,-45.64,461274.82
511,1,0,-45.64,460524.31
512,1,0,-45.64,460247.3
513,1,0,-45.64,460245.53
514,1,0,-45.64,460620.42
515,1,0,-45.64,457371.47
516,1,0,-45.64,462512.22
517,1,0,-45.64,460241.86
518,1,0,-45.64,460542.63
519,1,0,-45.64,460226.27
520,1,0,-45.64,460023.87
521,1,0,-45.64,459413.78
522,1,0,-45.64,461077.02
523,1,0,-45.64,456429.14
524,1,0,-45.64,463988.59
525,1,0,-45.64,457741.28
526,1,0,-45.64,462541.6
527,1,0,-45.64,460103.35
528,1,0,-45.64,460992.3
529,1,0,-45.64,460078.72
530,1,0,-45.64,459193.5
531,1,0,-45.64,460854.71
532,1,0,-45.64,460048.21
533,1,0,-45.64,461013.98
534,1,0,-45.64,459539.11
535,1,0,-45.64,460931.66
536,1,0,-45.64,459998.63
537,1,0,-45.64,460176.22
538,1,0,-45.64,459207.05
539,1,0,-45.64,460215.68
540,1,0,-45.64,461082.61
