time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
62000,0,0,25,56,0,1.5,38041.2,1682.3
63000,0,0,25,56,0,1.5,50920.8,2251.39
64000,0,0,25,56,0,1.5,69393.4,3068.42
65000,0,0,25,56,0,1.5,88049.5,3893.34
66000,0,0,25,56,0,1.5,80875.9,3653.66
67000,0,0,25,56,0,1.5,60907.4,2755.74
68000,0,0,25,56,0,1.5,73015.5,3228.58
69000,0,0,25,56,0,1.5,67911.6,3069.47
70000,0,0,25,56,0,1.5,73147.2,3234.4
71000,0,0,25,56,0,1.5,89051.4,3937.44
72000,0,0,25,56,0,1.5,99042.7,4379.65
73000,0,0,25,56,0,1.5,79676.4,3609.06
74000,0,0,25,56,0,1.5,94931.4,4197.86
75000,0,0,25,56,0,1.5,98788.7,4368
76000,0,0,25,56,0,1.5,96079.2,4248.61
77000,0,0,25,56,0,1.5,86826.4,3935.49
78000,0,0,25,56,0,1.5,71030.4,3234.37
79000,0,0,25,56,0,1.5,75692.1,3416.83
80000,0,0,25,56,0,1.5,73241.3,3238.56
81000,0,0,25,56,0,1.5,88016.5,3892.1
82000,0,0,25,56,0,1.5,73241.3,3314.18
83000,0,0,25,56,0,1.5,67417.7,3046.94
84000,0,0,25,56,0,1.5,69812.1,3087.14
85000,0,0,25,56,0,1.5,63188.8,2857.92
86000,0,0,25,56,0,1.5,38149.4,1778.82
87000,0,0,25,56,0,1.5,32264.7,1463.39
88000,0,0,25,56,0,1.5,37646.1,1664.83
89000,0,0,25,56,0,1.5,28383.9,1326.88
90000,0,0,25,56,0,1.5,31949.6,1412.74
91000,0,0,25,56,0,1.5,43413.2,1919.84
92000,0,0,25,56,0,1.5,47740.9,2161.25
93000,0,0,25,56,0,1.5,36272.5,1644.96
94000,0,0,25,56,0,1.5,44132.9,1951.46
95000,0,0,25,56,0,1.5,36432.5,1693.25
96000,0,0,25,56,0,1.5,34724.9,1535.46
97000,0,0,25,56,0,1.5,45624.1,2017.6
98000,0,0,25,56,0,1.5,41804.4,1896.1
99000,0,0,25,56,0,1.5,51433.5,2274.27
100000,0,0,25,56,0,1.5,72850.8,3221.09
101000,0,0,25,56,0,1.5,69981.4,3161.54
102000,0,0,25,56,0,1.5,65752.5,2967.68
103000,0,0,25,56,0,1.5,43229.8,1958.37
104000,0,0,25,56,0,1.5,47143.5,2084.58
105000,0,0,25,56,0,1.5,68607.8,3033.89
106000,0,0,25,56,0,1.5,55582.5,2518.66
107000,0,0,25,56,0,1.5,73015.5,3228.58
108000,0,0,25,56,0,1.5,89390.1,3952.42
109000,0,0,25,56,0,1.5,72996.7,3303.78
110000,0,0,25,56,0,1.5,82588.1,3651.65
111000,0,0,25,56,0,1.5,93383.8,4129.22
112000,0,0,25,56,0,1.5,97979.6,4332.64
113000,0,0,25,56,0,1.5,100694,4452.45
114000,0,0,25,56,0,1.5,96347.3,4260.26
115000,0,0,25,56,0,1.5,74619.6,3487.87
116000,0,0,25,56,0,1.5,89620.6,3962.82
117000,0,0,25,56,0,1.5,93572,4137.54
118000,0,0,25,56,0,1.5,99522.5,4400.45
119000,0,0,25,56,0,1.5,84723.7,3838.43
120000,0,0,25,56,0,1.5,97664.4,4318.5
121000,0,0,25,56,0,1.5,79591.7,3608.51
122000,0,0,25,56,0,1.5,66161.8,2991.62
123000,0,0,25,56,0,1.5,84281.6,3726.94
124000,0,0,25,56,0,1.5,68570.2,3101.86
125000,0,0,25,56,0,1.5,64520.1,2917.12
126000,0,0,25,56,0,1.5,74901.8,3312.19
127000,0,0,25,56,0,1.5,52934.1,2401.76
128000,0,0,25,56,0,1.5,74266.8,3283.9
129000,0,0,25,56,0,1.5,78745,3552.7
130000,0,0,25,56,0,1.5,60625.2,2739.39
131000,0,0,25,56,0,1.5,62694.9,2772.22
132000,0,0,25,56,0,1.5,45214.8,2053.7
133000,0,0,25,56,0,1.5,34607.3,1615.87
134000,0,0,25,56,0,1.5,25862.6,1174.05
135000,0,0,25,56,0,1.5,24423.2,1108.16
136000,0,0,25,56,0,1.5,37034.6,1637.38
137000,0,0,25,56,0,1.5,48230.1,2132.83
138000,0,0,25,56,0,1.5,50502.1,2285.79
139000,0,0,25,56,0,1.5,46372,2098.88
140000,0,0,25,56,0,1.5,29644.6,1345.63
141000,0,0,25,56,0,1.5,41569.2,1838.3
142000,0,0,25,56,0,1.5,23468.3,1109.18
143000,0,0,25,56,0,1.5,24305.6,1102.75
144000,0,0,25,56,0,1.5,38643.4,1708.93
145000,0,0,25,56,0,1.5,49928.3,2207.71
146000,0,0,25,56,0,1.5,53959.6,2440.1
147000,0,0,25,56,0,1.5,29395.3,1375.62
148000,0,0,25,56,0,1.5,34856.6,1541.28
149000,0,0,25,56,0,1.5,45892.2,2029.25
150000,0,0,25,56,0,1.5,37669.6,1712.32
151000,0,0,25,56,0,1.5,52322.6,2313.38
152000,0,0,25,56,0,1.5,72531,3207.36
153000,0,0,25,56,0,1.5,87522.6,3870.05
154000,0,0,25,56,0,1.5,95016.1,4201.18
155000,0,0,25,56,0,1.5,81501.5,3691.39
156000,0,0,25,56,0,1.5,41235.3,1938.11
157000,0,0,25,56,0,1.5,50737.3,2243.49
158000,0,0,25,56,0,1.5,41145.9,1868.06
159000,0,0,25,56,0,1.5,57887.4,2559.65
160000,0,0,25,56,0,1.5,47670.3,2163.23
161000,0,0,25,56,0,1.5,65390.3,2891.2
162000,0,0,25,56,0,1.5,71679.6,3218.46
163000,0,0,25,56,0,1.5,67874,3017.76
164000,0,0,25,56,0,1.5,82494,3647.49
165000,0,0,25,56,0,1.5,69003,3122.62
166000,0,0,25,56,0,1.5,82559.9,3650.82
167000,0,0,25,56,0,1.5,94846.8,4193.7
168000,0,0,25,56,0,1.5,87663.7,3876.29
169000,0,0,25,56,0,1.5,60883.9,2896.83
170000,0,0,25,56,0,1.5,36211.4,1641.98
171000,0,0,25,56,0,1.5,27424.3,1245.28
172000,0,0,25,56,0,1.5,26083.7,1183.49
173000,0,0,25,56,0,1.5,32876.3,1490.98
174000,0,0,25,56,0,1.5,36568.9,1616.99
175000,0,0,25,56,0,1.5,47425.7,2097.06
176000,0,0,25,56,0,1.5,62944.2,2783.04
177000,0,0,25,56,0,1.5,66505.2,3004.9
178000,0,0,25,56,0,1.5,44114.1,2000.61
179000,0,0,25,56,0,1.5,46362.6,2098.46
180000,0,0,25,56,0,1.5,45111.4,1994.72
181000,0,0,25,56,0,1.5,44410.5,2013.5
182000,0,0,25,56,0,1.5,49330.8,2181.09
183000,0,0,25,56,0,1.5,71585.5,3165.34
184000,0,0,25,56,0,1.5,36695.9,1726.66
185000,0,0,25,56,0,1.5,45515.9,2012.61
186000,0,0,25,56,0,1.5,31107.6,1448.67
187000,0,0,25,56,0,1.5,37542.6,1670.66
188000,0,0,25,56,0,1.5,31530.9,1432.51
189000,0,0,25,56,0,1.5,19761.5,933.248
190000,0,0,25,56,0,1.5,32561.1,1439.78
191000,0,0,25,56,0,1.5,44034.1,1946.88
192000,0,0,25,56,0,1.5,44024.7,1995.84
193000,0,0,25,56,0,1.5,20551.8,972.608
194000,0,0,25,56,0,1.5,32763.4,1448.93
195000,0,0,25,56,0,1.5,45167.8,1997.22
196000,0,0,25,56,0,1.5,39038.5,1772.7
197000,0,0,25,56,0,1.5,46710.7,2065.44
198000,0,0,25,56,0,1.5,21553.7,1061.73
199000,0,0,25,56,0,1.5,29254.2,1293.76
200000,0,0,25,56,0,1.5,31427.4,1425.76
201000,0,0,25,56,0,1.5,39715.9,1755.94
202000,0,0,25,56,0,1.5,49843.6,2203.97
203000,0,0,25,56,0,1.5,64966.9,2872.9
204000,0,0,25,56,0,1.5,48211.3,2190.27
205000,0,0,25,56,0,1.5,29000.2,1371.74
206000,0,0,25,56,0,1.5,28177,1275.23
207000,0,0,25,56,0,1.5,39852.3,1762.18
208000,0,0,25,56,0,1.5,43516.7,1971.26
209000,0,0,25,56,0,1.5,38751.6,1755.33
210000,0,0,25,56,0,1.5,34701.4,1556.99
211000,0,0,25,56,0,1.5,37006.4,1652.38
212000,0,0,25,56,0,1.5,39603,1794.88
213000,0,0,25,56,0,1.5,41987.9,1856.61
214000,0,0,25,56,0,1.5,58781.2,2599.17
215000,0,0,25,56,0,1.5,49161.5,2229.02
216000,0,0,25,56,0,1.5,65663.1,2903.26
217000,0,0,25,56,0,1.5,81666.1,3611.3
218000,0,0,25,56,0,1.5,83980.5,3789.86
219000,0,0,25,56,0,1.5,50398.7,2286.11
220000,0,0,25,56,0,1.5,67775.2,2996.86
221000,0,0,25,56,0,1.5,69082.9,3120.51
222000,0,0,25,56,0,1.5,70823.4,3131.65
223000,0,0,25,56,0,1.5,87000.5,3846.75
224000,0,0,25,56,0,1.5,81722.6,3692.13
225000,0,0,25,56,0,1.5,46677.8,2119.68
226000,0,0,25,56,0,1.5,74638.4,3300.13
227000,0,0,25,56,0,1.5,44598.6,2080.99
228000,0,0,25,56,0,1.5,24653.7,1155.68
229000,0,0,25,56,0,1.5,31469.8,1391.52
230000,0,0,25,56,0,1.5,40600.2,1795.46
231000,0,0,25,56,0,1.5,36667.7,1664.61
232000,0,0,25,56,0,1.5,49123.9,2171.94
233000,0,0,25,56,0,1.5,55761.2,2520.51
234000,0,0,25,56,0,1.5,53084.6,2347.07
235000,0,0,25,56,0,1.5,45840.5,2102.46
236000,0,0,25,56,0,1.5,55596.6,2458.56
237000,0,0,25,56,0,1.5,41404.6,1912.96
238000,0,0,25,56,0,1.5,27222,1249.12
239000,0,0,25,56,0,1.5,18853.6,887.936
240000,0,0,25,56,0,1.5,29715.2,1314.14
241000,0,0,25,56,0,1.5,30133.8,1367.33
242000,0,0,25,56,0,1.5,36291.4,1604.93
243000,0,0,25,56,0,1.5,29607,1380.29
244000,0,0,25,56,0,1.5,22339.3,1013.7
245000,0,0,25,56,0,1.5,34104,1508
246000,0,0,25,56,0,1.5,44960.8,1988.06
247000,0,0,25,56,0,1.5,61810.6,2733.12
248000,0,0,25,56,0,1.5,79756.3,3526.85
249000,0,0,25,56,0,1.5,39880.5,1878.21
250000,0,0,25,56,0,1.5,53973.7,2386.59
251000,0,0,25,56,0,1.5,76251.8,3371.68
252000,0,0,25,56,0,1.5,60286.5,2729.79
253000,0,0,25,56,0,1.5,55737.7,2555.71
254000,0,0,25,56,0,1.5,39090.2,1739.3
255000,0,0,25,56,0,1.5,46856.5,2071.68
256000,0,0,25,56,0,1.5,44499.8,2016.03
257000,0,0,25,56,0,1.5,63729.8,2817.98
258000,0,0,25,56,0,1.5,79869.2,3531.42
259000,0,0,25,56,0,1.5,93426.1,4131.3
260000,0,0,25,56,0,1.5,82131.8,3714.85
261000,0,0,25,56,0,1.5,65757.2,2973.18
262000,0,0,25,56,0,1.5,43497.9,2020
263000,0,0,25,56,0,1.5,40962.4,1811.26
264000,0,0,25,56,0,1.5,56452.7,2496.42
265000,0,0,25,56,0,1.5,55737.7,2520.9
266000,0,0,25,56,0,1.5,56499.7,2498.5
267000,0,0,25,56,0,1.5,48310.1,2189.41
268000,0,0,25,56,0,1.5,66627.5,2946.11
269000,0,0,25,56,0,1.5,66778,3017.98
270000,0,0,25,56,0,1.5,56847.8,2568.9
271000,0,0,25,56,0,1.5,55841.2,2468.96
272000,0,0,25,56,0,1.5,58042.7,2624.38
273000,0,0,25,56,0,1.5,36291.4,1647.42
274000,0,0,25,56,0,1.5,51993.3,2299.23
275000,0,0,25,56,0,1.5,61528.3,2778.78
276000,0,0,25,56,0,1.5,38351.7,1740.1
277000,0,0,25,56,0,1.5,47557.4,2102.88
278000,0,0,25,56,0,1.5,65536.1,2897.86
279000,0,0,25,56,0,1.5,82583.4,3651.65
280000,0,0,25,56,0,1.5,83354.9,3762.53
281000,0,0,25,56,0,1.5,68993.6,3115.07
282000,0,0,25,56,0,1.5,46997.7,2168.1
283000,0,0,25,56,0,1.5,27795.9,1260.83
284000,0,0,25,56,0,1.5,34254.5,1514.66
285000,0,0,25,56,0,1.5,45657,2018.85
286000,0,0,25,56,0,1.5,37368.6,1698.05
287000,0,0,25,56,0,1.5,43544.9,1972.51
288000,0,0,25,56,0,1.5,44890.3,1985.15
289000,0,0,25,56,0,1.5,40548.5,1840.22
290000,0,0,25,56,0,1.5,36818.2,1669.7
291000,0,0,25,56,0,1.5,44339.9,1960.61
292000,0,0,25,56,0,1.5,62723.1,2773.47
293000,0,0,25,56,0,1.5,55671.8,2521.25
294000,0,0,25,56,0,1.5,36540.7,1662.4
295000,0,0,25,56,0,1.5,40285.1,1827.01
296000,0,0,25,56,0,1.5,27523.1,1253.25
297000,0,0,25,56,0,1.5,19535.7,941.76
298000,0,0,25,56,0,1.5,22165.2,980.096
299000,0,0,25,56,0,1.5,22513.3,1021.06
300000,0,0,25,56,0,1.5,34405.1,1521.31
301000,0,0,25,56,0,1.5,29517.6,1342.4
302000,0,0,25,56,0,1.5,28830.8,1306.66
303000,0,0,25,56,0,1.5,42002,1857.44
304000,0,0,25,56,0,1.5,55817.7,2468.13
305000,0,0,25,56,0,1.5,70691.7,3125.82
306000,0,0,25,56,0,1.5,53983.1,2448.96
307000,0,0,25,56,0,1.5,28675.6,1359.36
308000,0,0,25,56,0,1.5,29061.3,1317.6
309000,0,0,25,56,0,1.5,32100.1,1455.84
310000,0,0,25,56,0,1.5,30632.4,1388.83
311000,0,0,25,56,0,1.5,24681.9,1120.96
312000,0,0,25,56,0,1.5,27062.1,1227.36
313000,0,0,25,56,0,1.5,35157.7,1554.59
314000,0,0,25,56,0,1.5,46635.5,2062.11
315000,0,0,25,56,0,1.5,29277.7,1377.15
316000,0,0,25,56,0,1.5,39043.2,1726.4
317000,0,0,25,56,0,1.5,50629.2,2238.5
318000,0,0,25,56,0,1.5,49260.3,2231.42
319000,0,0,25,56,0,1.5,40680.2,1844.42
320000,0,0,25,56,0,1.5,34861.3,1581.41
321000,0,0,25,56,0,1.5,42077.3,1860.35
322000,0,0,25,56,0,1.5,31935.5,1491.81
323000,0,0,25,56,0,1.5,34739,1536.29
324000,0,0,25,56,0,1.5,24785.4,1162.53
325000,0,0,25,56,0,1.5,32810.4,1450.59
326000,0,0,25,56,0,1.5,41860.9,1851.2
327000,0,0,25,56,0,1.5,58578.9,2590.02
328000,0,0,25,56,0,1.5,49918.8,2263.26
329000,0,0,25,56,0,1.5,48752.3,2206.78
330000,0,0,25,56,0,1.5,51061.9,2257.63
331000,0,0,25,56,0,1.5,41164.7,1870.4
332000,0,0,25,56,0,1.5,60286.5,2665.73
333000,0,0,25,56,0,1.5,68128,3058.5
334000,0,0,25,56,0,1.5,65573.8,2916.32
335000,0,0,25,56,0,1.5,79427,3511.87
336000,0,0,25,56,0,1.5,72046.5,3257.54
337000,0,0,25,56,0,1.5,68518.5,3093.31
338000,0,0,25,56,0,1.5,66194.7,2926.98
339000,0,0,25,56,0,1.5,39339.6,1841.38
340000,0,0,25,56,0,1.5,26474.1,1236.32
341000,0,0,25,56,0,1.5,17823.5,832.384
342000,0,0,25,56,0,1.5,22461.6,993.408
343000,0,0,25,56,0,1.5,22856.7,1037.06
344000,0,0,25,56,0,1.5,23891.6,1083.84
345000,0,0,25,56,0,1.5,25274.6,1147.78
346000,0,0,25,56,0,1.5,35298.8,1560.83
347000,0,0,25,56,0,1.5,40896.6,1835.62
348000,0,0,25,56,0,1.5,39932.3,1782.24
349000,0,0,25,56,0,1.5,36601.8,1660.54
350000,0,0,25,56,0,1.5,26243.6,1228.77
351000,0,0,25,56,0,1.5,32057.8,1417.73
352000,0,0,25,56,0,1.5,43342.7,1916.51
353000,0,0,25,56,0,1.5,35675.1,1621.47
354000,0,0,25,56,0,1.5,35675.1,1618.75
355000,0,0,25,56,0,1.5,34226.3,1551.49
356000,0,0,25,56,0,1.5,18660.8,880.768
357000,0,0,25,56,0,1.5,31187.5,1379.04
358000,0,0,25,56,0,1.5,20542.4,966.272
359000,0,0,25,56,0,1.5,30886.5,1365.73
360000,0,0,25,56,0,1.5,41376.4,1829.57
361000,0,0,25,56,0,1.5,55700.1,2463.14
362000,0,0,25,56,0,1.5,55384.9,2506.11
363000,0,0,25,56,0,1.5,62963,2784.29
364000,0,0,25,56,0,1.5,41804.4,1948.32
365000,0,0,25,56,0,1.5,41677.4,1842.88
366000,0,0,25,56,0,1.5,56292.8,2489.34
367000,0,0,25,56,0,1.5,46974.1,2133.12
368000,0,0,25,56,0,1.5,39447.7,1787.74
369000,0,0,25,56,0,1.5,51880.4,2293.82
370000,0,0,25,56,0,1.5,35943.3,1663.58
371000,0,0,25,56,0,1.5,51132.5,2260.96
372000,0,0,25,56,0,1.5,46339.1,2100.35
373000,0,0,25,56,0,1.5,39734.7,1804.58
374000,0,0,25,56,0,1.5,23712.9,1118.43
375000,0,0,25,56,0,1.5,34348.6,1518.82
376000,0,0,25,56,0,1.5,31516.8,1431.07
377000,0,0,25,56,0,1.5,28666.2,1300.8
378000,0,0,25,56,0,1.5,20076.7,945.344
379000,0,0,25,56,0,1.5,28285.2,1250.91
380000,0,0,25,56,0,1.5,39871.1,1763.01
381000,0,0,25,56,0,1.5,45102,2042.18
382000,0,0,25,56,0,1.5,44829.1,1982.24
383000,0,0,25,56,0,1.5,47980.8,2172.19
384000,0,0,25,56,0,1.5,48286.6,2135.33
385000,0,0,25,56,0,1.5,68335,3021.41
386000,0,0,25,56,0,1.5,85636.3,3786.85
387000,0,0,25,56,0,1.5,73819.9,3338.88
388000,0,0,25,56,0,1.5,83759.4,3703.65
389000,0,0,25,56,0,1.5,67530.6,3055.62
390000,0,0,25,56,0,1.5,51029,2315.14
391000,0,0,25,56,0,1.5,66594.5,2944.86
392000,0,0,25,56,0,1.5,41578.7,1945.82
393000,0,0,25,56,0,1.5,44363.4,1961.44
394000,0,0,25,56,0,1.5,48004.3,2173.44
395000,0,0,25,56,0,1.5,36493.6,1655.55
396000,0,0,25,56,0,1.5,44339.9,1960.61
397000,0,0,25,56,0,1.5,56466.8,2496.83
398000,0,0,25,56,0,1.5,48338.3,2191.2
399000,0,0,25,56,0,1.5,47552.7,2179.1
400000,0,0,25,56,0,1.5,35990.3,1607.94
401000,0,0,25,56,0,1.5,47844.4,2115.36
402000,0,0,25,56,0,1.5,46927.1,2126.14
403000,0,0,25,56,0,1.5,54034.8,2389.5
404000,0,0,25,56,0,1.5,72860.3,3221.5
405000,0,0,25,56,0,1.5,70710.5,3195.14
406000,0,0,25,56,0,1.5,30815.9,1452.1
407000,0,0,25,56,0,1.5,26286,1193.31
408000,0,0,25,56,0,1.5,26695.2,1212.16
409000,0,0,25,56,0,1.5,38506.9,1702.69
410000,0,0,25,56,0,1.5,50869.1,2249.31
411000,0,0,25,56,0,1.5,70997.5,3139.55
412000,0,0,25,56,0,1.5,67050.8,3031.14
413000,0,0,25,56,0,1.5,72361.6,3199.46
414000,0,0,25,56,0,1.5,53334,2419.71
415000,0,0,25,56,0,1.5,77931.2,3445.73
416000,0,0,25,56,0,1.5,90180.4,3987.78
417000,0,0,25,56,0,1.5,87673.2,3959.87
418000,0,0,25,56,0,1.5,65211.6,2947.49
419000,0,0,25,56,0,1.5,43248.6,1962.88
420000,0,0,25,56,0,1.5,58470.7,2585.44
421000,0,0,25,56,0,1.5,46301.5,2102.43
422000,0,0,25,56,0,1.5,47938.5,2170.11
423000,0,0,25,56,0,1.5,49678.9,2196.9
424000,0,0,25,56,0,1.5,59834.9,2702.88
425000,0,0,25,56,0,1.5,48940.4,2213.54
426000,0,0,25,56,0,1.5,47698.6,2109.12
427000,0,0,25,56,0,1.5,60644,2681.54
428000,0,0,25,56,0,1.5,46945.9,2131.26
429000,0,0,25,56,0,1.5,38140,1734.27
430000,0,0,25,56,0,1.5,36314.9,1649.82
431000,0,0,25,56,0,1.5,48996.9,2166.53
432000,0,0,25,56,0,1.5,37335.6,1697.41
433000,0,0,25,56,0,1.5,53244.6,2354.56
434000,0,0,25,56,0,1.5,34287.5,1607.71
435000,0,0,25,56,0,1.5,42082,1860.77
436000,0,0,25,56,0,1.5,36385.4,1652.06
437000,0,0,25,56,0,1.5,47105.9,2082.91
438000,0,0,25,56,0,1.5,52590.7,2378.69
439000,0,0,25,56,0,1.5,53818.5,2379.94
440000,0,0,25,56,0,1.5,72836.7,3220.67
441000,0,0,25,56,0,1.5,71764.2,3241.79
442000,0,0,25,56,0,1.5,74252.6,3283.07
443000,0,0,25,56,0,1.5,89531.2,3959.07
444000,0,0,25,56,0,1.5,66138.2,2997.92
445000,0,0,25,56,0,1.5,88646.9,3919.97
446000,0,0,25,56,0,1.5,85189.4,3846.85
447000,0,0,25,56,0,1.5,66890.9,3022.91
448000,0,0,25,56,0,1.5,49048.6,2221.31
449000,0,0,25,56,0,1.5,53498.6,2365.38
450000,0,0,25,56,0,1.5,41715.1,1894.59
451000,0,0,25,56,0,1.5,18275,907.168
452000,0,0,25,56,0,1.5,19954.4,902.88
453000,0,0,25,56,0,1.5,30336.1,1341.18
454000,0,0,25,56,0,1.5,27781.8,1262.05
455000,0,0,25,56,0,1.5,39889.9,1763.84
456000,0,0,25,56,0,1.5,56584.4,2501.82
457000,0,0,25,56,0,1.5,77216.2,3414.53
458000,0,0,25,56,0,1.5,59246.9,2683.74
459000,0,0,25,56,0,1.5,76030.8,3362.11
460000,0,0,25,56,0,1.5,92504.2,4090.11
461000,0,0,25,56,0,1.5,73330.7,3382.94
462000,0,0,25,56,0,1.5,56725.5,2508.06
463000,0,0,25,56,0,1.5,76091.9,3364.61
464000,0,0,25,56,0,1.5,88496.4,3913.31
465000,0,0,25,56,0,1.5,50977.2,2384.93
466000,0,0,25,56,0,1.5,33892.3,1564.06
467000,0,0,25,56,0,1.5,33516,1498.05
468000,0,0,25,56,0,1.5,45586.5,2015.94
469000,0,0,25,56,0,1.5,64167.3,2837.12
470000,0,0,25,56,0,1.5,79502.3,3515.62
471000,0,0,25,56,0,1.5,86262,3814.3
472000,0,0,25,56,0,1.5,74930,3390.14
473000,0,0,25,56,0,1.5,72164.1,3260.35
474000,0,0,25,56,0,1.5,45699.4,2075.81
475000,0,0,25,56,0,1.5,68466.7,3027.23
476000,0,0,25,56,0,1.5,30345.5,1439.87
477000,0,0,25,56,0,1.5,44716.2,1977.25
478000,0,0,25,56,0,1.5,50615,2289.76
479000,0,0,25,56,0,1.5,52303.8,2312.54
480000,0,0,25,56,0,1.5,56236.3,2542.4
481000,0,0,25,56,0,1.5,40416.8,1833.38
482000,0,0,25,56,0,1.5,46974.1,2077.09
483000,0,0,25,56,0,1.5,43690.8,1981.89
484000,0,0,25,56,0,1.5,32391.7,1472.06
485000,0,0,25,56,0,1.5,38234.1,1733.47
486000,0,0,25,56,0,1.5,41860.9,1850.78
487000,0,0,25,56,0,1.5,58456.6,2585.02
488000,0,0,25,56,0,1.5,75997.8,3360.45
489000,0,0,25,56,0,1.5,76962.1,3474.08
490000,0,0,25,56,0,1.5,35134.2,1648.35
491000,0,0,25,56,0,1.5,40623.7,1796.29
492000,0,0,25,56,0,1.5,47068.2,2129.73
493000,0,0,25,56,0,1.5,26144.8,1223.33
494000,0,0,25,56,0,1.5,31460.4,1391.1
495000,0,0,25,56,0,1.5,42942.8,1898.62
496000,0,0,25,56,0,1.5,58174.4,2572.54
497000,0,0,25,56,0,1.5,73231.9,3238.14
498000,0,0,25,56,0,1.5,71966.5,3251.55
499000,0,0,25,56,0,1.5,80631.3,3565.12
500000,0,0,25,56,0,1.5,63221.8,2916.7
501000,0,0,25,56,0,1.5,48987.5,2166.11
502000,0,0,25,56,0,1.5,72065.3,3186.56
503000,0,0,25,56,0,1.5,83199.6,3678.69
504000,0,0,25,56,0,1.5,73410.6,3319.9
505000,0,0,25,56,0,1.5,79916.3,3533.5
506000,0,0,25,56,0,1.5,40440.3,1906.37
507000,0,0,25,56,0,1.5,59086.9,2612.48
508000,0,0,25,56,0,1.5,75085.2,3320.1
509000,0,0,25,56,0,1.5,59990.1,2718.66
510000,0,0,25,56,0,1.5,38459.9,1795.74
511000,0,0,25,56,0,1.5,42354.8,1872.83
512000,0,0,25,56,0,1.5,57548.7,2544.67
513000,0,0,25,56,0,1.5,76689.3,3391.23
514000,0,0,25,56,0,1.5,74393.8,3359.42
515000,0,0,25,56,0,1.5,75442.8,3335.9
516000,0,0,25,56,0,1.5,91422.2,4042.69
517000,0,0,25,56,0,1.5,69299.3,3139.87
518000,0,0,25,56,0,1.5,44838.5,2094.05
