time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
127000,0,0,25,9,0,1.5,22277.2,444132
128000,0,0,25,9,0,1.5,22277.2,444127
129000,0,0,25,9,0,1.5,22236.4,444132
130000,0,0,25,9,0,1.5,22276.8,444129
131000,0,0,25,9,0,1.5,22277.2,444132
132000,0,0,25,9,0,1.5,22236.4,444127
133000,0,0,25,9,0,1.5,22277.2,444127
134000,0,0,25,9,0,1.5,22277.2,444132
135000,0,0,25,9,0,1.5,22236.4,444129
136000,0,0,25,9,0,1.5,22277.2,444132
137000,0,0,25,9,0,1.5,22276.8,444127
138000,0,0,25,9,0,1.5,22236.4,444132
139000,0,0,25,9,0,1.5,22277.2,444127
140000,0,0,25,9,0,1.5,22277.2,444129
141000,0,0,25,9,0,1.5,22236.4,444132
142000,0,0,25,9,0,1.5,22277.2,444127
143000,0,0,25,9,0,1.5,22277.2,444132
144000,0,0,25,9,0,1.5,22236.4,444127
145000,0,0,25,9,0,1.5,22276.8,444132
146000,0,0,25,9,0,1.5,22277.2,444129
147000,0,0,25,9,0,1.5,22236.4,444127
148000,0,0,25,9,0,1.5,22277.2,444132
149000,0,0,25,9,0,1.5,22277.2,444127
150000,0,0,25,9,0,1.5,22236.4,444132
151000,0,0,25,9,0,1.5,22277.2,444129
152000,0,0,25,9,0,1.5,22276.8,444127
153000,0,0,25,9,0,1.5,22236.9,444132
154000,0,0,25,9,0,1.5,22276.8,444127
155000,0,0,25,9,0,1.5,22277.2,444132
156000,0,0,25,9,0,1.5,22236.4,444129
157000,0,0,25,9,0,1.5,22277.2,444127
158000,0,0,25,9,0,1.5,22277.2,444132
159000,0,0,25,9,0,1.5,22236.4,444127
160000,0,0,25,9,0,1.5,22277.2,444132
161000,0,0,25,9,0,1.5,22276.8,444129
162000,0,0,25,9,0,1.5,22236.4,444127
163000,0,0,25,9,0,1.5,22277.2,444132
164000,0,0,25,9,0,1.5,22277.2,444127
165000,0,0,25,9,0,1.5,22236.4,444132
166000,0,0,25,9,0,1.5,22277.2,444129
167000,0,0,25,9,0,1.5,22277.2,444127
168000,0,0,25,9,0,1.5,22236.4,444132
169000,0,0,25,9,0,1.5,22276.8,444127
170000,0,0,25,9,0,1.5,22277.2,444132
171000,0,0,25,9,0,1.5,22236.4,444129
172000,0,0,25,9,0,1.5,22277.2,444127
173000,0,0,25,9,0,1.5,22277.2,444132
174000,0,0,25,9,0,1.5,22236.4,444127
175000,0,0,25,9,0,1.5,22277.2,444132
176000,0,0,25,9,0,1.5,22276.8,444129
177000,0,0,25,9,0,1.5,22236.4,444132
178000,0,0,25,9,0,1.5,22277.2,444127
179000,0,0,25,9,0,1.5,22277.2,444127
180000,0,0,25,9,0,1.5,22236.4,444132
181000,0,0,25,9,0,1.5,22277.2,444129
182000,0,0,25,9,0,1.5,22277.2,444132
183000,0,0,25,9,0,1.5,22236.4,444127
184000,0,0,25,9,0,1.5,22276.8,444132
185000,0,0,25,9,0,1.5,22277.2,444127
186000,0,0,25,9,0,1.5,22236.4,444129
187000,0,0,25,9,0,1.5,22277.2,444132
