time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
132000,0,0,25,56,0,1.5,24586,491011
133000,0,0,25,56,0,1.5,24565.6,490555
134000,0,0,25,56,0,1.5,24667.1,490815
135000,0,0,25,56,0,1.5,24565.6,491011
136000,0,0,25,56,0,1.5,24586,490576
137000,0,0,25,56,0,1.5,24646.8,490817
138000,0,0,25,56,0,1.5,24586,491007
139000,0,0,25,56,0,1.5,24565.6,490555
140000,0,0,25,56,0,1.5,24667.1,490817
141000,0,0,25,56,0,1.5,24565.6,491007
142000,0,0,25,56,0,1.5,24586,490580
143000,0,0,25,56,0,1.5,24646.8,490815
144000,0,0,25,56,0,1.5,24586,491008
145000,0,0,25,56,0,1.5,24565.6,490554
146000,0,0,25,56,0,1.5,24667.6,490817
147000,0,0,25,56,0,1.5,24565.6,491007
148000,0,0,25,56,0,1.5,24586,490580
149000,0,0,25,56,0,1.5,24646.8,490812
150000,0,0,25,56,0,1.5,24586,491011
151000,0,0,25,56,0,1.5,24565.6,490555
152000,0,0,25,56,0,1.5,24667.6,490815
153000,0,0,25,56,0,1.5,24565.6,491008
154000,0,0,25,56,0,1.5,24586,490579
155000,0,0,25,56,0,1.5,24646.8,490812
156000,0,0,25,56,0,1.5,24586,491011
157000,0,0,25,56,0,1.5,24565.6,490555
158000,0,0,25,56,0,1.5,24667.6,490812
159000,0,0,25,56,0,1.5,24565.6,491011
160000,0,0,25,56,0,1.5,24586,490576
161000,0,0,25,56,0,1.5,24646.8,490817
162000,0,0,25,56,0,1.5,24586,491007
163000,0,0,25,56,0,1.5,24565.6,490559
164000,0,0,25,56,0,1.5,24667.6,490812
165000,0,0,25,56,0,1.5,24565.6,491011
166000,0,0,25,56,0,1.5,24586,490576
167000,0,0,25,56,0,1.5,24646.8,490817
168000,0,0,25,56,0,1.5,24586,491007
169000,0,0,25,56,0,1.5,24565.6,490560
170000,0,0,25,56,0,1.5,24667.6,490812
