time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
248000,0,0,25,56,0,1.5,468983,24172.9
249000,0,0,25,56,0,1.5,474784,22806.4
250000,0,0,25,56,0,1.5,468843,25823.6
251000,0,0,25,56,0,1.5,477266,21422.8
252000,0,0,25,56,0,1.5,474272,23029.3
253000,0,0,25,56,0,1.5,474505,23373
254000,0,0,25,56,0,1.5,470514,25822
255000,0,0,25,56,0,1.5,475488,22414.5
256000,0,0,25,56,0,1.5,471277,24063.9
257000,0,0,25,56,0,1.5,472835,24006.1
258000,0,0,25,56,0,1.5,477272,22882.5
259000,0,0,25,56,0,1.5,476532,22406.2
260000,0,0,25,56,0,1.5,470600,24719.1
261000,0,0,25,56,0,1.5,472625,24259
262000,0,0,25,56,0,1.5,478429,20809.2
263000,0,0,25,56,0,1.5,472013,25893.1
264000,0,0,25,56,0,1.5,473088,23791.5
265000,0,0,25,56,0,1.5,475693,22545.5
266000,0,0,25,56,0,1.5,470572,24873.1
267000,0,0,25,56,0,1.5,476551,22946.1
268000,0,0,25,56,0,1.5,473628,23380
269000,0,0,25,56,0,1.5,474946,22980.3
270000,0,0,25,56,0,1.5,469498,25309.4
271000,0,0,25,56,0,1.5,476564,22853.8
272000,0,0,25,56,0,1.5,474425,21373.2
273000,0,0,25,56,0,1.5,470137,25769.5
274000,0,0,25,56,0,1.5,479626,21765.1
275000,0,0,25,56,0,1.5,472363,23772.3
276000,0,0,25,56,0,1.5,472028,24141.3
277000,0,0,25,56,0,1.5,476974,23251.5
278000,0,0,25,56,0,1.5,476285,23572.6
279000,0,0,25,56,0,1.5,470559,24699.6
280000,0,0,25,56,0,1.5,474281,23619.2
281000,0,0,25,56,0,1.5,476041,23603
282000,0,0,25,56,0,1.5,474891,23297.2
283000,0,0,25,56,0,1.5,476905,22094.6
284000,0,0,25,56,0,1.5,473183,23433.7
285000,0,0,25,56,0,1.5,470820,24384.7
286000,0,0,25,56,0,1.5,475914,22339.2
287000,0,0,25,56,0,1.5,470036,23975.3
288000,0,0,25,56,0,1.5,475043,23412.1
289000,0,0,25,56,0,1.5,474152,24010.3
290000,0,0,25,56,0,1.5,471221,26034.9
291000,0,0,25,56,0,1.5,474311,23289.8
292000,0,0,25,56,0,1.5,476348,22560.9
293000,0,0,25,56,0,1.5,476133,22886.2
294000,0,0,25,56,0,1.5,475917,23112.1
295000,0,0,25,56,0,1.5,469277,26316.2
296000,0,0,25,56,0,1.5,475979,22439.9
297000,0,0,25,56,0,1.5,475386,22668.3
298000,0,0,25,56,0,1.5,472788,23453.2
299000,0,0,25,56,0,1.5,477388,22727.3
300000,0,0,25,56,0,1.5,470750,24314.8
301000,0,0,25,56,0,1.5,475954,23008.1
302000,0,0,25,56,0,1.5,470959,22823
303000,0,0,25,56,0,1.5,475029,23931.2
304000,0,0,25,56,0,1.5,475397,24004
305000,0,0,25,56,0,1.5,474646,22240.2
306000,0,0,25,56,0,1.5,476312,23667.5
307000,0,0,25,56,0,1.5,469767,25372.3
308000,0,0,25,56,0,1.5,475621,22423.6
309000,0,0,25,56,0,1.5,470945,24930.5
310000,0,0,25,56,0,1.5,474029,22698.2
311000,0,0,25,56,0,1.5,476124,21513.9
312000,0,0,25,56,0,1.5,470534,26449.3
313000,0,0,25,56,0,1.5,476186,22050.9
314000,0,0,25,56,0,1.5,472084,24461.6
315000,0,0,25,56,0,1.5,475233,22960.3
316000,0,0,25,56,0,1.5,473730,22910.8
317000,0,0,25,56,0,1.5,474406,25377.2
318000,0,0,25,56,0,1.5,477152,22321.7
319000,0,0,25,56,0,1.5,474468,22971.5
320000,0,0,25,56,0,1.5,468924,25101.9
321000,0,0,25,56,0,1.5,474448,22105
322000,0,0,25,56,0,1.5,474969,23821
323000,0,0,25,56,0,1.5,475958,22531.8
324000,0,0,25,56,0,1.5,468723,25141.4
325000,0,0,25,56,0,1.5,475160,22798
326000,0,0,25,56,0,1.5,476032,23340.1
327000,0,0,25,56,0,1.5,472501,24046.5
328000,0,0,25,56,0,1.5,472201,24813.2
329000,0,0,25,56,0,1.5,473083,23009.4
330000,0,0,25,56,0,1.5,477461,21763.9
331000,0,0,25,56,0,1.5,471675,25000.4
332000,0,0,25,56,0,1.5,473688,23735.3
333000,0,0,25,56,0,1.5,471570,23362.6
334000,0,0,25,56,0,1.5,474946,23411.6
335000,0,0,25,56,0,1.5,471976,25234.6
336000,0,0,25,56,0,1.5,476505,23210.7
337000,0,0,25,56,0,1.5,474141,22547.2
338000,0,0,25,56,0,1.5,473858,23329.3
339000,0,0,25,56,0,1.5,470252,24927.6
340000,0,0,25,56,0,1.5,477121,23214
341000,0,0,25,56,0,1.5,472792,24955
342000,0,0,25,56,0,1.5,474852,21427.7
343000,0,0,25,56,0,1.5,471019,25396.4
344000,0,0,25,56,0,1.5,474462,22302.6
345000,0,0,25,56,0,1.5,476982,22545.5
346000,0,0,25,56,0,1.5,473418,24672.1
347000,0,0,25,56,0,1.5,470797,25100.2
348000,0,0,25,56,0,1.5,474777,22002.2
349000,0,0,25,56,0,1.5,475758,22890.4
350000,0,0,25,56,0,1.5,475844,23237.8
351000,0,0,25,56,0,1.5,469363,25169.7
352000,0,0,25,56,0,1.5,473980,22150.8
353000,0,0,25,56,0,1.5,471265,23317.6
354000,0,0,25,56,0,1.5,475159,22932
355000,0,0,25,56,0,1.5,471796,24853.5
356000,0,0,25,56,0,1.5,475098,22631.2
357000,0,0,25,56,0,1.5,472895,24386.3
358000,0,0,25,56,0,1.5,475416,23236.5
359000,0,0,25,56,0,1.5,470692,24616.8
360000,0,0,25,56,0,1.5,475780,22059.6
361000,0,0,25,56,0,1.5,470947,24654.7
362000,0,0,25,56,0,1.5,475708,21737.7
363000,0,0,25,56,0,1.5,473879,23269.4
364000,0,0,25,56,0,1.5,470119,25054
365000,0,0,25,56,0,1.5,477091,22281.8
366000,0,0,25,56,0,1.5,471779,24313.5
367000,0,0,25,56,0,1.5,474297,23424.1
368000,0,0,25,56,0,1.5,472491,23577.6
369000,0,0,25,56,0,1.5,474194,23347.2
370000,0,0,25,56,0,1.5,470309,25865.6
371000,0,0,25,56,0,1.5,480037,21209.3
372000,0,0,25,56,0,1.5,472560,25880.6
373000,0,0,25,56,0,1.5,474762,22923.3
374000,0,0,25,56,0,1.5,474933,23807.7
375000,0,0,25,56,0,1.5,475847,22823.8
376000,0,0,25,56,0,1.5,471625,23833.5
377000,0,0,25,56,0,1.5,473570,24601.4
378000,0,0,25,56,0,1.5,477568,23239.8
379000,0,0,25,56,0,1.5,471067,25159.7
380000,0,0,25,56,0,1.5,475314,22361.7
381000,0,0,25,56,0,1.5,473873,25708.4
382000,0,0,25,56,0,1.5,477182,22108.3
383000,0,0,25,56,0,1.5,475244,23347.6
384000,0,0,25,56,0,1.5,474546,22646.6
385000,0,0,25,56,0,1.5,470410,24141.3
386000,0,0,25,56,0,1.5,471423,24653.8
387000,0,0,25,56,0,1.5,474871,22082.9
388000,0,0,25,56,0,1.5,474961,25028.2
389000,0,0,25,56,0,1.5,472651,24690.8
390000,0,0,25,56,0,1.5,474094,23530.2
391000,0,0,25,56,0,1.5,472805,23616.7
392000,0,0,25,56,0,1.5,475492,23272.3
393000,0,0,25,56,0,1.5,472954,23538.9
394000,0,0,25,56,0,1.5,474799,24042.7
395000,0,0,25,56,0,1.5,474739,23575.6
396000,0,0,25,56,0,1.5,475185,22417.4
397000,0,0,25,56,0,1.5,476021,22717.3
398000,0,0,25,56,0,1.5,469633,24915.5
399000,0,0,25,56,0,1.5,476110,22871.7
400000,0,0,25,56,0,1.5,474612,23108.4
401000,0,0,25,56,0,1.5,473276,23680
402000,0,0,25,56,0,1.5,472003,24841.9
403000,0,0,25,56,0,1.5,474362,23098.4
404000,0,0,25,56,0,1.5,476760,21993.1
405000,0,0,25,56,0,1.5,471879,24602.2
406000,0,0,25,56,0,1.5,476229,23093
407000,0,0,25,56,0,1.5,474639,24187.9
408000,0,0,25,56,0,1.5,470626,23969.5
409000,0,0,25,56,0,1.5,474070,23650.8
410000,0,0,25,56,0,1.5,475453,21885.3
411000,0,0,25,56,0,1.5,474322,22968.2
412000,0,0,25,56,0,1.5,470654,25561.5
413000,0,0,25,56,0,1.5,476628,22212.3
414000,0,0,25,56,0,1.5,470582,23962
415000,0,0,25,56,0,1.5,473825,22619.6
416000,0,0,25,56,0,1.5,470619,25090.6
417000,0,0,25,56,0,1.5,475317,23534.8
418000,0,0,25,56,0,1.5,474416,23752.8
419000,0,0,25,56,0,1.5,475131,21972.3
420000,0,0,25,56,0,1.5,475287,21925.7
421000,0,0,25,56,0,1.5,471963,24426.7
422000,0,0,25,56,0,1.5,474830,24289
423000,0,0,25,56,0,1.5,471777,25342.7
424000,0,0,25,56,0,1.5,476019,21684.4
425000,0,0,25,56,0,1.5,477976,22337.5
426000,0,0,25,56,0,1.5,472475,24594.3
427000,0,0,25,56,0,1.5,476069,22801.4
428000,0,0,25,56,0,1.5,470725,25542.8
429000,0,0,25,56,0,1.5,476880,21641.2
430000,0,0,25,56,0,1.5,475138,23353.8
431000,0,0,25,56,0,1.5,470656,24795.7
432000,0,0,25,56,0,1.5,475721,23129.2
433000,0,0,25,56,0,1.5,471095,24527.4
434000,0,0,25,56,0,1.5,474893,24115.1
435000,0,0,25,56,0,1.5,475232,21684
436000,0,0,25,56,0,1.5,477083,23499
437000,0,0,25,56,0,1.5,470542,25342.3
438000,0,0,25,56,0,1.5,475867,23334.7
439000,0,0,25,56,0,1.5,477017,22412.4
440000,0,0,25,56,0,1.5,474269,23824.3
441000,0,0,25,56,0,1.5,470601,25488.7
442000,0,0,25,56,0,1.5,472464,24952.9
443000,0,0,25,56,0,1.5,475638,22767.7
444000,0,0,25,56,0,1.5,476368,23623
445000,0,0,25,56,0,1.5,476049,21988.9
446000,0,0,25,56,0,1.5,471122,23400
447000,0,0,25,56,0,1.5,475862,23406.7
448000,0,0,25,56,0,1.5,472595,24596.4
449000,0,0,25,56,0,1.5,476188,22407
450000,0,0,25,56,0,1.5,472272,24546.9
451000,0,0,25,56,0,1.5,469265,23538.9
452000,0,0,25,56,0,1.5,478836,22332.5
453000,0,0,25,56,0,1.5,473746,23740.7
454000,0,0,25,56,0,1.5,471105,24985.4
455000,0,0,25,56,0,1.5,474331,23143.3
456000,0,0,25,56,0,1.5,473443,24625.5
457000,0,0,25,56,0,1.5,474249,21909.5
458000,0,0,25,56,0,1.5,472212,25335.6
459000,0,0,25,56,0,1.5,476388,21460.6
460000,0,0,25,56,0,1.5,467687,24795.7
461000,0,0,25,56,0,1.5,480980,21456.9
462000,0,0,25,56,0,1.5,469113,24830.2
463000,0,0,25,56,0,1.5,476208,23113.4
464000,0,0,25,56,0,1.5,469396,24993.3
465000,0,0,25,56,0,1.5,472852,21866.6
466000,0,0,25,56,0,1.5,474908,24523.2
467000,0,0,25,56,0,1.5,477186,22279.3
468000,0,0,25,56,0,1.5,466646,26275
469000,0,0,25,56,0,1.5,476601,22060.1
470000,0,0,25,56,0,1.5,476958,22489
471000,0,0,25,56,0,1.5,470685,24732.9
472000,0,0,25,56,0,1.5,475668,23203.6
473000,0,0,25,56,0,1.5,472210,24502.4
474000,0,0,25,56,0,1.5,476636,22868.8
475000,0,0,25,56,0,1.5,472319,24841.4
476000,0,0,25,56,0,1.5,473751,22384.5
477000,0,0,25,56,0,1.5,474326,24658.8
478000,0,0,25,56,0,1.5,476283,23085.9
479000,0,0,25,56,0,1.5,476066,22429.5
480000,0,0,25,56,0,1.5,469925,24399.6
481000,0,0,25,56,0,1.5,475142,24041.5
482000,0,0,25,56,0,1.5,477252,22032.6
483000,0,0,25,56,0,1.5,471356,24906.8
484000,0,0,25,56,0,1.5,476868,23006
485000,0,0,25,56,0,1.5,472140,23453.7
486000,0,0,25,56,0,1.5,471767,24410
487000,0,0,25,56,0,1.5,475601,22298.8
488000,0,0,25,56,0,1.5,471455,25335.2
489000,0,0,25,56,0,1.5,475408,23760.7
490000,0,0,25,56,0,1.5,476463,21619.1
491000,0,0,25,56,0,1.5,472508,24993.7
492000,0,0,25,56,0,1.5,475253,21947.3
493000,0,0,25,56,0,1.5,474550,23669.2
494000,0,0,25,56,0,1.5,475284,23172.4
495000,0,0,25,56,0,1.5,470444,24552.7
496000,0,0,25,56,0,1.5,474488,22503.1
497000,0,0,25,56,0,1.5,475459,24767.8
498000,0,0,25,56,0,1.5,475332,23184.1
499000,0,0,25,56,0,1.5,472688,24332.3
500000,0,0,25,56,0,1.5,472469,26255
501000,0,0,25,56,0,1.5,480052,20386.9
502000,0,0,25,56,0,1.5,474326,24218.3
503000,0,0,25,56,0,1.5,472464,23870.1
504000,0,0,25,56,0,1.5,472816,25192.1
505000,0,0,25,56,0,1.5,474929,23266
506000,0,0,25,56,0,1.5,476285,23197
507000,0,0,25,56,0,1.5,471326,25563.6
508000,0,0,25,56,0,1.5,476009,22312.6
509000,0,0,25,56,0,1.5,475765,22518.5
510000,0,0,25,56,0,1.5,471211,24201.6
511000,0,0,25,56,0,1.5,473478,24969.2
512000,0,0,25,56,0,1.5,476337,21112
513000,0,0,25,56,0,1.5,470541,24734.5
514000,0,0,25,56,0,1.5,474127,23048.1
515000,0,0,25,56,0,1.5,475879,24313.5
516000,0,0,25,56,0,1.5,475071,22107.5
517000,0,0,25,56,0,1.5,474590,24347.2
518000,0,0,25,56,0,1.5,472545,23761.1
519000,0,0,25,56,0,1.5,470668,23785.6
520000,0,0,25,56,0,1.5,476670,21935.3
521000,0,0,25,56,0,1.5,475480,23380
522000,0,0,25,56,0,1.5,471167,24559.8
523000,0,0,25,56,0,1.5,474717,23471.1
524000,0,0,25,56,0,1.5,476600,22570.9
525000,0,0,25,56,0,1.5,469242,25889.8
526000,0,0,25,56,0,1.5,475451,23163.3
527000,0,0,25,56,0,1.5,476555,23168.3
528000,0,0,25,56,0,1.5,475613,23033.5
529000,0,0,25,56,0,1.5,476273,23353
530000,0,0,25,56,0,1.5,470116,25950.5
531000,0,0,25,56,0,1.5,473813,22941.6
532000,0,0,25,56,0,1.5,475817,21944
533000,0,0,25,56,0,1.5,474505,23313.9
534000,0,0,25,56,0,1.5,470081,24969.6
535000,0,0,25,56,0,1.5,471219,24035.2
536000,0,0,25,56,0,1.5,473826,23030.2
537000,0,0,25,56,0,1.5,475707,22832.6
538000,0,0,25,56,0,1.5,470651,24972.1
539000,0,0,25,56,0,1.5,475499,23508.2
540000,0,0,25,56,0,1.5,475852,21986.8
541000,0,0,25,56,0,1.5,471638,25471.7
