x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,18.65,0,1.5,58.64,390593.62
0.0,0,25.0,18.65,0,1.5,58.64,393102.86
0.0,0,25.0,18.65,0,1.5,58.64,395093.41
0.0,0,25.0,18.65,0,1.5,58.64,386508.89
0.0,0,25.0,18.65,0,1.5,58.64,399511.66
0.0,0,25.0,18.65,0,1.5,58.64,404899.04
0.0,0,25.0,18.65,0,1.5,58.64,401900.91
0.0,0,25.0,18.65,0,1.5,58.64,403061.58
0.0,0,25.0,18.65,0,1.5,58.64,405414.11
0.0,0,25.0,18.65,0,1.5,58.64,408412.48
0.0,0,25.0,18.65,0,1.5,58.64,398921.35
0.0,0,25.0,18.65,0,1.5,58.64,400642.77
0.0,0,25.0,18.65,0,1.5,58.64,385550.32
0.0,0,25.0,18.65,0,1.5,58.64,394170.48
0.0,0,25.0,18.65,0,1.5,58.64,397219.44
0.0,0,25.0,18.65,0,1.5,58.64,393224.26
0.0,0,25.0,18.65,0,1.5,58.64,391159.98
0.0,0,25.0,18.65,0,1.5,58.64,411097.66
0.0,0,25.0,18.65,0,1.5,58.64,394042.84
0.0,0,25.0,18.65,0,1.5,58.64,402730.09
0.0,0,25.0,18.65,0,1.5,58.64,402007.15
0.0,0,25.0,18.65,0,1.5,58.64,410415.03
0.0,0,25.0,18.65,0,1.5,58.64,398997.62
0.0,0,25.0,18.65,0,1.5,58.64,399570.77
0.0,0,25.0,18.65,0,1.5,58.64,400827.29
0.0,0,25.0,18.65,0,1.5,58.64,396927.49
0.0,0,25.0,18.65,0,1.5,58.64,399310.76
0.0,0,25.0,18.65,0,1.5,58.64,404679.56
0.0,0,25.0,18.65,0,1.5,58.64,401972.79
0.0,0,25.0,18.65,0,1.5,58.64,407225.02
0.0,0,25.0,18.65,0,1.5,58.64,407908.06
0.0,0,25.0,18.65,0,1.5,58.64,395070.66
0.0,0,25.0,18.65,0,1.5,58.64,399386.63
0.0,0,25.0,18.65,0,1.5,58.64,395782.4
0.0,0,25.0,18.65,0,1.5,58.64,403150.67
0.0,0,25.0,18.65,0,1.5,58.64,396009.25
0.0,0,25.0,18.65,0,1.5,58.64,397174.72
0.0,0,25.0,18.65,0,1.5,58.64,396536.1
0.0,0,25.0,18.65,0,1.5,58.64,384904.85
0.0,0,25.0,18.65,0,1.5,58.64,409713.63
0.0,0,25.0,18.65,0,1.5,58.64,391139.2
0.0,0,25.0,18.65,0,1.5,58.64,410381.84
0.0,0,25.0,18.65,0,1.5,58.64,395667.72
0.0,0,25.0,18.65,0,1.5,58.64,400707.86
0.0,0,25.0,18.65,0,1.5,58.64,400960.31
0.0,0,25.0,18.65,0,1.5,58.64,385647.01
0.0,0,25.0,18.65,0,1.5,58.64,381660.84
