file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,389994528.6207688,52.000024,53.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394932048.1763355,53.000019,54.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394855359.8027424,54.000018,55.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,398868212.1647677,55.00002,56.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391384878.41783243,56.000019,57.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391920575.971329,57.000016,58.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,400000128,58.000022,59.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,404618501.7056215,59.000022,60.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394735559.64188373,60.000015,61.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,409899840,61.00002,62.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403937106.6019435,62.00002,63.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,412564717.5386718,63.000018,64.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,388448148.6686085,64.000015,65.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394944809.59505326,65.000021,66.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,384258248.57928014,66.000015,67.000092
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,404742698.6846174,67.000092,68.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,387481058.7835433,68.000018,69.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,410041198.100696,69.000015,70.000091
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,405992912.46850145,70.000091,71.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,409995674.11767423,71.000019,72.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,405035048.90148944,72.000022,73.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,402353054.4973146,73.000025,74.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394909660.4607991,74.00002,75.000813
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,382080450.380423,75.000813,76.000014
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399179354.352819,76.000014,77.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,400138698.1915023,77.000017,78.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,398577827.85449225,78.000021,79.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,398285875.57469827,79.000018,80.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399513657.3565185,80.000017,81.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397769831.550079,81.00002,82.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,405851388.9244722,82.000015,83.000026
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,405728052.279521,83.000026,84.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,407807355.08459944,84.000022,85.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397972356.463985,85.000023,86.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,390593621.9747527,86.000024,87.000197
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393102855.02256787,87.000197,88.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395093408,88.000021,89.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,386508887.9349307,89.000021,90.000078
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399511660.2674394,90.000078,91.000059
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,404899036.30204034,91.000059,92.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,401900914.75386727,92.000025,93.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403061582.7828768,93.000018,94.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,405414106.797585,94.000021,95.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,408412475.6715382,95.00002,96.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,398921347.55895656,96.000018,97.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,400642774.04867786,97.000019,98.00003
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,385550318.34667045,98.00003,99.003888
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394170484.4601053,99.003888,100.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397219442.30029166,100.000019,101.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393224260.30114716,101.000015,102.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391159975.849315,102.000024,103.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,411097658.245954,103.000017,104.00012
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394042836.271716,104.00012,105.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,402730088.30711824,105.000022,106.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,402007150.0746689,106.000018,107.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,410415025.735818,107.000015,108.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,398997620.2958942,108.000021,109.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399570768.56699276,109.00002,110.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,400827294.5834197,110.000015,111.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,396927492.3965543,111.000023,112.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399310761.22638667,112.000021,113.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,404679563.8934238,113.000019,114.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,401972785.3788672,114.000021,115.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,407225019.6399578,115.000023,116.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,407908057.9707961,116.000024,117.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395070662.5976747,117.000016,118.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,399386630.26491123,118.000019,119.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395782404.47651863,119.000016,120.000019
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,403150665.9866999,120.000019,121.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,396009245.46432626,121.000015,122.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,397174720,122.000017,123.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,396536100.46065915,123.000017,124.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,384904845.15377337,124.000023,125.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,409713630.3414233,125.000017,126.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391139200.3706775,126.000024,127.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,410381842.2710333,127.000015,128.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395667719.28516126,128.000023,129.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,400707859.4796633,129.000016,130.000026
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,400960310.2846467,130.000026,131.000025
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,385647014.7680065,131.000025,132.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,381660835.7862095,132.000024,133.005127
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,388508537.3499734,133.005127,134.00012
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,385588133.21174484,134.00012,135.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391061357.45366484,135.00002,136.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394221637.50954556,136.000017,137.000122
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393968139.3514161,137.000122,138.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,386986538.74483544,138.000022,139.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,393731479.2578556,139.000015,140.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,395182435.90091944,140.000023,141.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,386401135.49916124,141.000016,142.000017
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,389852779.029619,142.000017,143.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391046657.63274,143.000016,144.000023
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,396658270.13376445,144.000023,145.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,388419663.1582751,145.00002,146.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,382465344,146.000016,147.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,396989782.9544205,147.000016,148.00002
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394038548.8683296,148.00002,149.000015
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,391624835.59200245,149.000015,150.004108
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,390814563.9121973,150.004108,151.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,387844248.26813537,151.000018,152.000024
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,386143470.5421094,152.000024,153.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,400377568,153.000022,154.000022
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,382809009.3575575,154.000022,155.00073
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,405950630.7323252,155.00073,156.000284
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,394411095.4764561,156.000284,157.000018
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,389411029.16400623,157.000018,158.000016
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,387316204.78903663,158.000016,159.000021
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,381509003.86098987,159.000021,160.00086
iperf3-udp-reverse-20250221-235001.json,10.48.0.57,10.11.23.204,UDP,5,386535061.55560756,160.00086,161.000096
