x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,18.65,0,1.5,58.64,405979.23
0.0,0,25.0,18.65,0,1.5,58.64,403864.46
0.0,0,25.0,18.65,0,1.5,58.64,405007.96
0.0,0,25.0,18.65,0,1.5,58.64,405063.92
0.0,0,25.0,18.65,0,1.5,58.64,405606.36
0.0,0,25.0,18.65,0,1.5,58.64,405003.54
0.0,0,25.0,18.65,0,1.5,58.64,404837.12
0.0,0,25.0,18.65,0,1.5,58.64,404137.8
0.0,0,25.0,18.65,0,1.5,58.64,405712.35
0.0,0,25.0,18.65,0,1.5,58.64,404865.66
0.0,0,25.0,18.65,0,1.5,58.64,404185.93
0.0,0,25.0,18.65,0,1.5,58.64,399763.66
0.0,0,25.0,18.65,0,1.5,58.64,399652.2
0.0,0,25.0,18.65,0,1.5,58.64,405240.2
0.0,0,25.0,18.65,0,1.5,58.64,404140.22
0.0,0,25.0,18.65,0,1.5,58.64,405099.91
0.0,0,25.0,18.65,0,1.5,58.64,405528.9
0.0,0,25.0,18.65,0,1.5,58.64,404153.93
0.0,0,25.0,18.65,0,1.5,58.64,405795.2
0.0,0,25.0,18.65,0,1.5,58.64,402448.99
0.0,0,25.0,18.65,0,1.5,58.64,405838.57
0.0,0,25.0,18.65,0,1.5,58.64,404914.79
0.0,0,25.0,18.65,0,1.5,58.64,405057.98
0.0,0,25.0,18.65,0,1.5,58.64,403823.87
0.0,0,25.0,18.65,0,1.5,58.64,405008.37
0.0,0,25.0,18.65,0,1.5,58.64,405683.54
0.0,0,25.0,18.65,0,1.5,58.64,404800.88
0.0,0,25.0,18.65,0,1.5,58.64,398852.27
0.0,0,25.0,18.65,0,1.5,58.64,410864.17
0.0,0,25.0,18.65,0,1.5,58.64,405024.75
0.0,0,25.0,18.65,0,1.5,58.64,405400.32
0.0,0,25.0,18.65,0,1.5,58.64,404859.91
0.0,0,25.0,18.65,0,1.5,58.64,405044.68
0.0,0,25.0,18.65,0,1.5,58.64,405048.84
0.0,0,25.0,18.65,0,1.5,58.64,404182.0
0.0,0,25.0,18.65,0,1.5,58.64,404810.03
0.0,0,25.0,18.65,0,1.5,58.64,404904.1
0.0,0,25.0,18.65,0,1.5,58.64,405697.98
0.0,0,25.0,18.65,0,1.5,58.64,404633.35
0.0,0,25.0,18.65,0,1.5,58.64,404813.88
0.0,0,25.0,18.65,0,1.5,58.64,404234.66
0.0,0,25.0,18.65,0,1.5,58.64,405944.07
0.0,0,25.0,18.65,0,1.5,58.64,404817.61
0.0,0,25.0,18.65,0,1.5,58.64,405268.3
0.0,0,25.0,18.65,0,1.5,58.64,404087.66
0.0,0,25.0,18.65,0,1.5,58.64,405249.65
0.0,0,25.0,18.65,0,1.5,58.64,404139.16
0.0,0,25.0,18.65,0,1.5,58.64,406534.68
0.0,0,25.0,18.65,0,1.5,58.64,405086.68
0.0,0,25.0,18.65,0,1.5,58.64,394348.37
0.0,0,25.0,18.65,0,1.5,58.64,404568.59
0.0,0,25.0,18.65,0,1.5,58.64,404812.23
0.0,0,25.0,18.65,0,1.5,58.64,404899.49
0.0,0,25.0,18.65,0,1.5,58.64,404951.45
0.0,0,25.0,18.65,0,1.5,58.64,404873.77
0.0,0,25.0,18.65,0,1.5,58.64,405050.4
0.0,0,25.0,18.65,0,1.5,58.64,404813.68
0.0,0,25.0,18.65,0,1.5,58.64,397395.8
0.0,0,25.0,18.65,0,1.5,58.64,398240.79
0.0,0,25.0,18.65,0,1.5,58.64,406408.25
0.0,0,25.0,18.65,0,1.5,58.64,404763.42
0.0,0,25.0,18.65,0,1.5,58.64,405036.42
0.0,0,25.0,18.65,0,1.5,58.64,405002.22
0.0,0,25.0,18.65,0,1.5,58.64,405048.84
0.0,0,25.0,18.65,0,1.5,58.64,404694.28
0.0,0,25.0,18.65,0,1.5,58.64,404859.07
0.0,0,25.0,18.65,0,1.5,58.64,404788.41
0.0,0,25.0,18.65,0,1.5,58.64,403107.93
0.0,0,25.0,18.65,0,1.5,58.64,406723.66
0.0,0,25.0,18.65,0,1.5,58.64,401644.25
0.0,0,25.0,18.65,0,1.5,58.64,403761.28
0.0,0,25.0,18.65,0,1.5,58.64,404279.19
0.0,0,25.0,18.65,0,1.5,58.64,402887.52
0.0,0,25.0,18.65,0,1.5,58.64,403327.76
0.0,0,25.0,18.65,0,1.5,58.64,403959.35
0.0,0,25.0,18.65,0,1.5,58.64,404715.02
0.0,0,25.0,18.65,0,1.5,58.64,405834.39
0.0,0,25.0,18.65,0,1.5,58.64,404140.62
0.0,0,25.0,18.65,0,1.5,58.64,395188.71
0.0,0,25.0,18.65,0,1.5,58.64,404921.78
0.0,0,25.0,18.65,0,1.5,58.64,402547.05
0.0,0,25.0,18.65,0,1.5,58.64,400922.19
0.0,0,25.0,18.65,0,1.5,58.64,390210.85
0.0,0,25.0,18.65,0,1.5,58.64,400188.45
0.0,0,25.0,18.65,0,1.5,58.64,399112.33
0.0,0,25.0,18.65,0,1.5,58.64,404291.61
0.0,0,25.0,18.65,0,1.5,58.64,401783.64
0.0,0,25.0,18.65,0,1.5,58.64,402879.55
0.0,0,25.0,18.65,0,1.5,58.64,404235.68
0.0,0,25.0,18.65,0,1.5,58.64,404577.52
0.0,0,25.0,18.65,0,1.5,58.64,405013.22
0.0,0,25.0,18.65,0,1.5,58.64,403879.17
0.0,0,25.0,18.65,0,1.5,58.64,405677.49
0.0,0,25.0,18.65,0,1.5,58.64,403665.06
0.0,0,25.0,18.65,0,1.5,58.64,390978.01
0.0,0,25.0,18.65,0,1.5,58.64,402839.21
0.0,0,25.0,18.65,0,1.5,58.64,404312.28
0.0,0,25.0,18.65,0,1.5,58.64,404558.73
0.0,0,25.0,18.65,0,1.5,58.64,404931.44
0.0,0,25.0,18.65,0,1.5,58.64,404356.62
0.0,0,25.0,18.65,0,1.5,58.64,403718.91
0.0,0,25.0,18.65,0,1.5,58.64,404756.72
0.0,0,25.0,18.65,0,1.5,58.64,406256.94
0.0,0,25.0,18.65,0,1.5,58.64,404944.02
0.0,0,25.0,18.65,0,1.5,58.64,404704.39
0.0,0,25.0,18.65,0,1.5,58.64,404327.89
0.0,0,25.0,18.65,0,1.5,58.64,307646.33
0.0,0,25.0,18.65,0,1.5,58.64,205419.67
0.0,0,25.0,18.65,0,1.5,58.64,189884.59
0.0,0,25.0,18.65,0,1.5,58.64,203992.56
0.0,0,25.0,18.65,0,1.5,58.64,235662.45
0.0,0,25.0,18.65,0,1.5,58.64,275084.98
0.0,0,25.0,18.65,0,1.5,58.64,295979.66
0.0,0,25.0,18.65,0,1.5,58.64,322799.65
0.0,0,25.0,18.65,0,1.5,58.64,329402.85
0.0,0,25.0,18.65,0,1.5,58.64,354674.57
0.0,0,25.0,18.65,0,1.5,58.64,364399.27
0.0,0,25.0,18.65,0,1.5,58.64,377428.87
0.0,0,25.0,18.65,0,1.5,58.64,381765.92
0.0,0,25.0,18.65,0,1.5,58.64,386544.69
0.0,0,25.0,18.65,0,1.5,58.64,392144.27
0.0,0,25.0,18.65,0,1.5,58.64,398294.75
0.0,0,25.0,18.65,0,1.5,58.64,398247.39
0.0,0,25.0,18.65,0,1.5,58.64,401919.36
0.0,0,25.0,18.65,0,1.5,58.64,405206.45
0.0,0,25.0,18.65,0,1.5,58.64,403849.0
0.0,0,25.0,18.65,0,1.5,58.64,402937.77
0.0,0,25.0,18.65,0,1.5,58.64,403757.65
0.0,0,25.0,18.65,0,1.5,58.64,405453.41
0.0,0,25.0,18.65,0,1.5,58.64,405466.63
0.0,0,25.0,18.65,0,1.5,58.64,404893.01
0.0,0,25.0,18.65,0,1.5,58.64,404734.23
0.0,0,25.0,18.65,0,1.5,58.64,404873.11
0.0,0,25.0,18.65,0,1.5,58.64,404859.69
0.0,0,25.0,18.65,0,1.5,58.64,405140.33
0.0,0,25.0,18.65,0,1.5,58.64,404573.23
0.0,0,25.0,18.65,0,1.5,58.64,405062.67
0.0,0,25.0,18.65,0,1.5,58.64,405039.96
0.0,0,25.0,18.65,0,1.5,58.64,405202.07
0.0,0,25.0,18.65,0,1.5,58.64,404721.02
0.0,0,25.0,18.65,0,1.5,58.64,404910.12
0.0,0,25.0,18.65,0,1.5,58.64,404895.68
0.0,0,25.0,18.65,0,1.5,58.64,403441.2
0.0,0,25.0,18.65,0,1.5,58.64,405881.25
0.0,0,25.0,18.65,0,1.5,58.64,405152.41
0.0,0,25.0,18.65,0,1.5,58.64,405257.91
0.0,0,25.0,18.65,0,1.5,58.64,399561.16
0.0,0,25.0,18.65,0,1.5,58.64,404893.22
0.0,0,25.0,18.65,0,1.5,58.64,404065.36
0.0,0,25.0,18.65,0,1.5,58.64,403978.88
0.0,0,25.0,18.65,0,1.5,58.64,406731.72
0.0,0,25.0,18.65,0,1.5,58.64,405214.16
0.0,0,25.0,18.65,0,1.5,58.64,404400.52
0.0,0,25.0,18.65,0,1.5,58.64,405038.24
0.0,0,25.0,18.65,0,1.5,58.64,405005.42
0.0,0,25.0,18.65,0,1.5,58.64,403578.59
0.0,0,25.0,18.65,0,1.5,58.64,406278.91
0.0,0,25.0,18.65,0,1.5,58.64,405188.7
0.0,0,25.0,18.65,0,1.5,58.64,404937.42
0.0,0,25.0,18.65,0,1.5,58.64,404983.61
0.0,0,25.0,18.65,0,1.5,58.64,404384.33
0.0,0,25.0,18.65,0,1.5,58.64,404585.43
0.0,0,25.0,18.65,0,1.5,58.64,405211.28
0.0,0,25.0,18.65,0,1.5,58.64,403778.82
0.0,0,25.0,18.65,0,1.5,58.64,404854.98
0.0,0,25.0,18.65,0,1.5,58.64,405209.8
0.0,0,25.0,18.65,0,1.5,58.64,404554.19
0.0,0,25.0,18.65,0,1.5,58.64,403731.39
0.0,0,25.0,18.65,0,1.5,58.64,406084.73
0.0,0,25.0,18.65,0,1.5,58.64,403814.85
0.0,0,25.0,18.65,0,1.5,58.64,405959.5
0.0,0,25.0,18.65,0,1.5,58.64,405000.85
0.0,0,25.0,18.65,0,1.5,58.64,404018.32
0.0,0,25.0,18.65,0,1.5,58.64,405722.44
0.0,0,25.0,18.65,0,1.5,58.64,404877.43
0.0,0,25.0,18.65,0,1.5,58.64,404785.37
0.0,0,25.0,18.65,0,1.5,58.64,405155.41
0.0,0,25.0,18.65,0,1.5,58.64,405028.14
0.0,0,25.0,18.65,0,1.5,58.64,404763.52
0.0,0,25.0,18.65,0,1.5,58.64,403618.2
0.0,0,25.0,18.65,0,1.5,58.64,405828.21
0.0,0,25.0,18.65,0,1.5,58.64,405415.48
0.0,0,25.0,18.65,0,1.5,58.64,403841.9
0.0,0,25.0,18.65,0,1.5,58.64,405579.32
0.0,0,25.0,18.65,0,1.5,58.64,405950.34
0.0,0,25.0,18.65,0,1.5,58.64,404804.07
0.0,0,25.0,18.65,0,1.5,58.64,403836.05
0.0,0,25.0,18.65,0,1.5,58.64,405959.0
0.0,0,25.0,18.65,0,1.5,58.64,405196.5
0.0,0,25.0,18.65,0,1.5,58.64,404537.6
0.0,0,25.0,18.65,0,1.5,58.64,404956.0
0.0,0,25.0,18.65,0,1.5,58.64,404812.79
0.0,0,25.0,18.65,0,1.5,58.64,404840.82
0.0,0,25.0,18.65,0,1.5,58.64,404894.97
0.0,0,25.0,18.65,0,1.5,58.64,405062.45
0.0,0,25.0,18.65,0,1.5,58.64,398986.52
0.0,0,25.0,18.65,0,1.5,58.64,410280.48
0.0,0,25.0,18.65,0,1.5,58.64,404708.5
0.0,0,25.0,18.65,0,1.5,58.64,404630.05
0.0,0,25.0,18.65,0,1.5,58.64,404734.3
0.0,0,25.0,18.65,0,1.5,58.64,405591.69
0.0,0,25.0,18.65,0,1.5,58.64,404447.3
0.0,0,25.0,18.65,0,1.5,58.64,407429.15
0.0,0,25.0,18.65,0,1.5,58.64,404557.89
0.0,0,25.0,18.65,0,1.5,58.64,404277.83
0.0,0,25.0,18.65,0,1.5,58.64,405111.86
0.0,0,25.0,18.65,0,1.5,58.64,404509.43
0.0,0,25.0,18.65,0,1.5,58.64,404617.02
0.0,0,25.0,18.65,0,1.5,58.64,404852.14
0.0,0,25.0,18.65,0,1.5,58.64,404700.71
0.0,0,25.0,18.65,0,1.5,58.64,403733.71
0.0,0,25.0,18.65,0,1.5,58.64,404768.15
0.0,0,25.0,18.65,0,1.5,58.64,403946.79
0.0,0,25.0,18.65,0,1.5,58.64,404562.65
0.0,0,25.0,18.65,0,1.5,58.64,404289.05
0.0,0,25.0,18.65,0,1.5,58.64,405708.2
0.0,0,25.0,18.65,0,1.5,58.64,405134.34
0.0,0,25.0,18.65,0,1.5,58.64,404841.26
0.0,0,25.0,18.65,0,1.5,58.64,403709.4
0.0,0,25.0,18.65,0,1.5,58.64,405935.25
0.0,0,25.0,18.65,0,1.5,58.64,404051.93
0.0,0,25.0,18.65,0,1.5,58.64,405743.88
0.0,0,25.0,18.65,0,1.5,58.64,405004.96
0.0,0,25.0,18.65,0,1.5,58.64,404919.46
0.0,0,25.0,18.65,0,1.5,58.64,403425.4
0.0,0,25.0,18.65,0,1.5,58.64,406308.56
0.0,0,25.0,18.65,0,1.5,58.64,404894.04
0.0,0,25.0,18.65,0,1.5,58.64,404867.27
0.0,0,25.0,18.65,0,1.5,58.64,404794.4
0.0,0,25.0,18.65,0,1.5,58.64,405088.32
0.0,0,25.0,18.65,0,1.5,58.64,403818.45
0.0,0,25.0,18.65,0,1.5,58.64,404704.84
0.0,0,25.0,18.65,0,1.5,58.64,405218.42
0.0,0,25.0,18.65,0,1.5,58.64,405678.69
0.0,0,25.0,18.65,0,1.5,58.64,405100.73
0.0,0,25.0,18.65,0,1.5,58.64,402558.28
0.0,0,25.0,18.65,0,1.5,58.64,407361.66
0.0,0,25.0,18.65,0,1.5,58.64,404274.58
0.0,0,25.0,18.65,0,1.5,58.64,405231.75
0.0,0,25.0,18.65,0,1.5,58.64,405023.85
0.0,0,25.0,18.65,0,1.5,58.64,405063.24
0.0,0,25.0,18.65,0,1.5,58.64,404547.81
0.0,0,25.0,18.65,0,1.5,58.64,403920.23
0.0,0,25.0,18.65,0,1.5,58.64,406068.12
0.0,0,25.0,18.65,0,1.5,58.64,404750.25
0.0,0,25.0,18.65,0,1.5,58.64,405089.38
0.0,0,25.0,18.65,0,1.5,58.64,402342.17
0.0,0,25.0,18.65,0,1.5,58.64,406847.47
0.0,0,25.0,18.65,0,1.5,58.64,405347.2
0.0,0,25.0,18.65,0,1.5,58.64,405017.78
0.0,0,25.0,18.65,0,1.5,58.64,404699.91
0.0,0,25.0,18.65,0,1.5,58.64,403946.48
0.0,0,25.0,18.65,0,1.5,58.64,405978.66
0.0,0,25.0,18.65,0,1.5,58.64,403231.6
0.0,0,25.0,18.65,0,1.5,58.64,401917.19
0.0,0,25.0,18.65,0,1.5,58.64,404598.32
0.0,0,25.0,18.65,0,1.5,58.64,401725.82
0.0,0,25.0,18.65,0,1.5,58.64,405314.79
0.0,0,25.0,18.65,0,1.5,58.64,379814.17
0.0,0,25.0,18.65,0,1.5,58.64,396247.36
0.0,0,25.0,18.65,0,1.5,58.64,398870.56
0.0,0,25.0,18.65,0,1.5,58.64,402227.42
0.0,0,25.0,18.65,0,1.5,58.64,401995.8
0.0,0,25.0,18.65,0,1.5,58.64,400047.77
0.0,0,25.0,18.65,0,1.5,58.64,404755.61
0.0,0,25.0,18.65,0,1.5,58.64,404566.62
0.0,0,25.0,18.65,0,1.5,58.64,403966.62
0.0,0,25.0,18.65,0,1.5,58.64,404799.55
0.0,0,25.0,18.65,0,1.5,58.64,404624.96
0.0,0,25.0,18.65,0,1.5,58.64,404927.21
0.0,0,25.0,18.65,0,1.5,58.64,404932.73
0.0,0,25.0,18.65,0,1.5,58.64,402069.78
0.0,0,25.0,18.65,0,1.5,58.64,407555.37
0.0,0,25.0,18.65,0,1.5,58.64,404893.02
0.0,0,25.0,18.65,0,1.5,58.64,404932.92
0.0,0,25.0,18.65,0,1.5,58.64,404039.47
0.0,0,25.0,18.65,0,1.5,58.64,405044.87
0.0,0,25.0,18.65,0,1.5,58.64,405482.17
0.0,0,25.0,18.65,0,1.5,58.64,404744.27
0.0,0,25.0,18.65,0,1.5,58.64,405084.27
0.0,0,25.0,18.65,0,1.5,58.64,404504.57
0.0,0,25.0,18.65,0,1.5,58.64,404331.57
0.0,0,25.0,18.65,0,1.5,58.64,405238.86
0.0,0,25.0,18.65,0,1.5,58.64,402287.7
0.0,0,25.0,18.65,0,1.5,58.64,406147.97
0.0,0,25.0,18.65,0,1.5,58.64,405378.66
0.0,0,25.0,18.65,0,1.5,58.64,405251.99
0.0,0,25.0,18.65,0,1.5,58.64,404644.6
0.0,0,25.0,18.65,0,1.5,58.64,404988.57
0.0,0,25.0,18.65,0,1.5,58.64,404893.92
0.0,0,25.0,18.65,0,1.5,58.64,404386.66
0.0,0,25.0,18.65,0,1.5,58.64,404586.57
0.0,0,25.0,18.65,0,1.5,58.64,404719.9
0.0,0,25.0,18.65,0,1.5,58.64,403790.57
0.0,0,25.0,18.65,0,1.5,58.64,403764.33
0.0,0,25.0,18.65,0,1.5,58.64,406791.39
0.0,0,25.0,18.65,0,1.5,58.64,404636.22
0.0,0,25.0,18.65,0,1.5,58.64,405250.85
0.0,0,25.0,18.65,0,1.5,58.64,404735.72
0.0,0,25.0,18.65,0,1.5,58.64,404334.67
0.0,0,25.0,18.65,0,1.5,58.64,405176.7
0.0,0,25.0,18.65,0,1.5,58.64,405028.46
0.0,0,25.0,18.65,0,1.5,58.64,404536.24
0.0,0,25.0,18.65,0,1.5,58.64,405087.92
0.0,0,25.0,18.65,0,1.5,58.64,404423.32
0.0,0,25.0,18.65,0,1.5,58.64,404984.64
0.0,0,25.0,18.65,0,1.5,58.64,404618.08
0.0,0,25.0,18.65,0,1.5,58.64,402493.94
0.0,0,25.0,18.65,0,1.5,58.64,406678.73
0.0,0,25.0,18.65,0,1.5,58.64,405640.5
0.0,0,25.0,18.65,0,1.5,58.64,400980.13
0.0,0,25.0,18.65,0,1.5,58.64,407766.61
