x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,18.65,0,1.5,60.64,109372.75
0.0,0,25.0,18.65,0,1.5,60.64,107565.32
0.0,0,25.0,18.65,0,1.5,60.64,108566.36
0.0,0,25.0,18.65,0,1.5,60.64,108542.48
0.0,0,25.0,18.65,0,1.5,60.64,108338.67
0.0,0,25.0,18.65,0,1.5,60.64,108909.7
0.0,0,25.0,18.65,0,1.5,60.64,108372.85
0.0,0,25.0,18.65,0,1.5,60.64,109371.11
0.0,0,25.0,18.65,0,1.5,60.64,108873.19
0.0,0,25.0,18.65,0,1.5,60.64,106738.27
0.0,0,25.0,18.65,0,1.5,60.64,110066.39
0.0,0,25.0,18.65,0,1.5,60.64,107625.83
0.0,0,25.0,18.65,0,1.5,60.64,108694.79
0.0,0,25.0,18.65,0,1.5,60.64,109133.1
0.0,0,25.0,18.65,0,1.5,60.64,107840.0
0.0,0,25.0,18.65,0,1.5,60.64,109026.8
0.0,0,25.0,18.65,0,1.5,60.64,108795.76
0.0,0,25.0,18.65,0,1.5,60.64,108148.95
0.0,0,25.0,18.65,0,1.5,60.64,108263.61
0.0,0,25.0,18.65,0,1.5,60.64,108576.57
0.0,0,25.0,18.65,0,1.5,60.64,109771.34
0.0,0,25.0,18.65,0,1.5,60.64,108733.88
0.0,0,25.0,18.65,0,1.5,60.64,107356.54
0.0,0,25.0,18.65,0,1.5,60.64,109434.88
0.0,0,25.0,18.65,0,1.5,60.64,108716.02
0.0,0,25.0,18.65,0,1.5,60.64,108075.33
0.0,0,25.0,18.65,0,1.5,60.64,108056.74
0.0,0,25.0,18.65,0,1.5,60.64,108654.12
0.0,0,25.0,18.65,0,1.5,60.64,109852.21
0.0,0,25.0,18.65,0,1.5,60.64,107500.97
0.0,0,25.0,18.65,0,1.5,60.64,108485.72
0.0,0,25.0,18.65,0,1.5,60.64,108332.53
0.0,0,25.0,18.65,0,1.5,60.64,109065.35
0.0,0,25.0,18.65,0,1.5,60.64,108133.2
0.0,0,25.0,18.65,0,1.5,60.64,108026.68
0.0,0,25.0,18.65,0,1.5,60.64,108697.07
0.0,0,25.0,18.65,0,1.5,60.64,109271.47
0.0,0,25.0,18.65,0,1.5,60.64,108995.95
0.0,0,25.0,18.65,0,1.5,60.64,108295.15
0.0,0,25.0,18.65,0,1.5,60.64,108785.16
0.0,0,25.0,18.65,0,1.5,60.64,108072.49
0.0,0,25.0,18.65,0,1.5,60.64,109132.44
0.0,0,25.0,18.65,0,1.5,60.64,108066.79
