file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109650980.08300243,0,1.000105
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107430637.02545218,1.000105,2.000101
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109488973.0922978,2.000101,3.00011
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107911721.35544197,3.00011,4.000045
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108103117.89137132,4.000045,5.000105
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108829844.65899038,5.000105,6.000126
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108541355.41511615,6.000126,7.000023
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109154554.97209625,7.000023,8.000033
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107708332.18925843,8.000033,9.000054
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108942584.87408115,9.000054,10.00003
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109036803.030603,10.00003,11.000032
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108640757.4367561,11.000032,12.000106
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107299027.28825243,12.000106,13.000022
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108529852.55583455,13.000022,14.000025
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109517486.51985003,14.000025,15.000069
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107642449.02939369,15.000069,16.000101
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109478515.45719756,16.000101,17.000107
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107602970.06365146,17.000107,18.000105
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108886372.5066777,18.000105,19.000102
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108764036.9224768,19.000102,20.000034
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108657187.70496209,20.000034,21.000056
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109505502.07229908,21.000056,22.000111
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108304034.771176,22.000111,23.000108
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107751890.56083293,23.000108,24.000025
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108650300.03806655,24.000025,25.000309
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108865558.23631506,25.000309,26.000101
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107711240.42911263,26.000101,27.000095
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108350748.75756606,27.000095,28.000059
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108728008.04321676,28.000059,29.000124
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107969525.7119739,29.000124,30.000023
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,110059968.94002748,30.000023,31.000037
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108216137.06274946,31.000037,32.000049
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107921203.10727975,32.000049,33.000096
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109132987.188067,33.000096,34.000106
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107592077.02078803,34.000106,35.000105
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108129361.9020029,35.000105,36.000022
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109317629.53850819,36.000022,37.00002
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108292338.77211067,37.00002,38.000125
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108894213.17592521,38.000125,39.00005
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108665147.58029808,39.00005,40.000098
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108775277.45267865,40.000098,41.000125
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107011130.91470462,41.000125,42.000111
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108290050.87276836,42.000111,43.000038
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109606929.6633089,43.000038,44.000053
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108726355.31005573,44.000053,45.000034
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108950859.90131487,45.000034,46.000132
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107731290.46450217,46.000132,47.00004
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108411661.8512561,47.00004,48.000039
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108582581.54586877,48.000039,49.000053
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108264326.16819362,49.000053,50.000118
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,110191463.70553632,50.000118,51.000113
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108215641.06569889,51.000113,52.00003
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107848197.2327497,52.00003,53.000154
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109698985.01453562,53.000154,54.000018
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107710810.2821959,54.000018,55.000016
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108808705.14579345,55.000016,56.000033
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108045758.96389706,56.000033,57.000025
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108118437.80295417,57.000025,58.000043
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109698609.60088973,58.000043,59.000107
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108678303.22128141,59.000107,60.000034
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108754265.0135521,60.000034,61.000155
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108543347.31474634,61.000155,62.000133
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107476892.99160369,62.000133,63.0001
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109489508.22633937,63.0001,64.000104
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108659584,64.000104,65.000104
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107782195.71913113,65.000104,66.00004
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109062173.321794,66.00004,67.000106
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108540856.48737289,67.000106,68.000107
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107945356.45877403,68.000107,69.00013
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109728298.7731334,69.00013,70.00012
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108186816.18104842,70.00012,71.000104
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107523036.27644722,71.000104,72.000043
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109677592.07902347,72.000043,73.000102
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,107828136.25429662,73.000102,74.000112
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108187577.11409175,74.000112,75.000089
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108301981.97928795,75.000089,76.000105
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,109057415.12580432,76.000105,77.000808
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108257189.7025552,77.000808,78.000142
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108517721.63779233,78.000142,79.000058
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108012975.3510268,79.000058,80.000054
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108952167.70404527,80.000054,81.000041
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108448068.85517241,81.000041,82.000102
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108528695.1280473,82.000102,83.000215
iperf3-udp-20250221-183001.json,10.48.0.57,10.11.23.204,UDP,5,108554204.77536531,83.000215,84.000093
