x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,183.5,0,1.5,85.64,460148.48
0.0,0,25.0,183.5,0,1.5,85.64,460230.83
0.0,0,25.0,183.5,0,1.5,85.64,460358.64
0.0,0,25.0,183.5,0,1.5,85.64,458191.27
0.0,0,25.0,183.5,0,1.5,85.64,459842.93
0.0,0,25.0,183.5,0,1.5,85.64,459516.02
0.0,0,25.0,183.5,0,1.5,85.64,463439.5
0.0,0,25.0,183.5,0,1.5,85.64,460103.63
0.0,0,25.0,183.5,0,1.5,85.64,460224.04
0.0,0,25.0,183.5,0,1.5,85.64,460293.94
0.0,0,25.0,183.5,0,1.5,85.64,460077.79
0.0,0,25.0,183.5,0,1.5,85.64,456910.05
0.0,0,25.0,183.5,0,1.5,85.64,461079.88
0.0,0,25.0,183.5,0,1.5,85.64,462903.02
0.0,0,25.0,183.5,0,1.5,85.64,460089.95
0.0,0,25.0,183.5,0,1.5,85.64,460331.34
0.0,0,25.0,183.5,0,1.5,85.64,457993.26
0.0,0,25.0,183.5,0,1.5,85.64,462457.36
0.0,0,25.0,183.5,0,1.5,85.64,460214.31
0.0,0,25.0,183.5,0,1.5,85.64,460415.77
0.0,0,25.0,183.5,0,1.5,85.64,460036.03
0.0,0,25.0,183.5,0,1.5,85.64,460270.53
0.0,0,25.0,183.5,0,1.5,85.64,458774.3
0.0,0,25.0,183.5,0,1.5,85.64,461790.14
0.0,0,25.0,183.5,0,1.5,85.64,460220.29
0.0,0,25.0,183.5,0,1.5,85.64,460151.41
0.0,0,25.0,183.5,0,1.5,85.64,460187.47
0.0,0,25.0,183.5,0,1.5,85.64,460151.91
0.0,0,25.0,183.5,0,1.5,85.64,457455.58
0.0,0,25.0,183.5,0,1.5,85.64,460157.35
0.0,0,25.0,183.5,0,1.5,85.64,460714.59
0.0,0,25.0,183.5,0,1.5,85.64,462596.7
0.0,0,25.0,183.5,0,1.5,85.64,460428.3
0.0,0,25.0,183.5,0,1.5,85.64,459850.51
