file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205875.75028422,27.000148,28.00015
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424544107.12318885,27.000226,28.000227
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67115240.60584007,28.00015,29.000055
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423995127.05196655,28.000227,29.000073
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68150623.80673243,29.000055,30.000155
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424624581.06603086,29.000073,30.000367
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69211692.46556094,30.000155,31.000073
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423613272.6518495,30.000367,31.000096
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69205397.255532,31.000073,32.000082
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424929747.321176,31.000096,32.000103
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69182635.15175256,32.000082,33.00042
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424269139.28976554,32.000103,33.000447
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67127861.3763117,33.00042,34.000137
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424668516.5465566,33.000447,34.000155
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68156489.38825865,34.000137,35.000151
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424501988.4793276,34.000155,35.000179
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,67108800.000061035,35.000151,36.000152
