x_tx,y_tx,z_tx,x_rx,y_rx,z_rx,loss_db,throughput_kbps
0.0,0,25.0,183.5,0,1.5,84.64,69205.26
0.0,0,25.0,183.5,0,1.5,84.64,68158.46
0.0,0,25.0,183.5,0,1.5,84.64,69206.09
0.0,0,25.0,183.5,0,1.5,84.64,68157.3
0.0,0,25.0,183.5,0,1.5,84.64,68157.38
0.0,0,25.0,183.5,0,1.5,84.64,69207.68
0.0,0,25.0,183.5,0,1.5,84.64,68156.62
0.0,0,25.0,183.5,0,1.5,84.64,68158.26
0.0,0,25.0,183.5,0,1.5,84.64,69205.81
0.0,0,25.0,183.5,0,1.5,84.64,69205.18
0.0,0,25.0,183.5,0,1.5,84.64,68156.62
0.0,0,25.0,183.5,0,1.5,84.64,69206.85
0.0,0,25.0,183.5,0,1.5,84.64,69206.64
0.0,0,25.0,183.5,0,1.5,84.64,69205.26
0.0,0,25.0,183.5,0,1.5,84.64,68157.38
0.0,0,25.0,183.5,0,1.5,84.64,68157.71
0.0,0,25.0,183.5,0,1.5,84.64,68153.56
0.0,0,25.0,183.5,0,1.5,84.64,68160.65
0.0,0,25.0,183.5,0,1.5,84.64,67110.0
0.0,0,25.0,183.5,0,1.5,84.64,69205.53
0.0,0,25.0,183.5,0,1.5,84.64,69206.02
0.0,0,25.0,183.5,0,1.5,84.64,67108.73
0.0,0,25.0,183.5,0,1.5,84.64,68157.16
0.0,0,25.0,183.5,0,1.5,84.64,68160.92
0.0,0,25.0,183.5,0,1.5,84.64,69202.07
0.0,0,25.0,183.5,0,1.5,84.64,68156.28
0.0,0,25.0,183.5,0,1.5,84.64,69210.1
0.0,0,25.0,183.5,0,1.5,84.64,67106.51
0.0,0,25.0,183.5,0,1.5,84.64,68155.05
0.0,0,25.0,183.5,0,1.5,84.64,68159.69
0.0,0,25.0,183.5,0,1.5,84.64,69206.36
0.0,0,25.0,183.5,0,1.5,84.64,68157.38
0.0,0,25.0,183.5,0,1.5,84.64,69205.4
0.0,0,25.0,183.5,0,1.5,84.64,67109.4
0.0,0,25.0,183.5,0,1.5,84.64,69199.85
0.0,0,25.0,183.5,0,1.5,84.64,68163.37
0.0,0,25.0,183.5,0,1.5,84.64,68156.69
0.0,0,25.0,183.5,0,1.5,84.64,67111.14
0.0,0,25.0,183.5,0,1.5,84.64,69204.49
0.0,0,25.0,183.5,0,1.5,84.64,69206.16
0.0,0,25.0,183.5,0,1.5,84.64,68157.71
0.0,0,25.0,183.5,0,1.5,84.64,68140.54
0.0,0,25.0,183.5,0,1.5,84.64,69222.63
0.0,0,25.0,183.5,0,1.5,84.64,68148.99
0.0,0,25.0,183.5,0,1.5,84.64,68166.71
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,67108.13
0.0,0,25.0,183.5,0,1.5,84.64,69206.02
0.0,0,25.0,183.5,0,1.5,84.64,67105.98
0.0,0,25.0,183.5,0,1.5,84.64,69210.1
0.0,0,25.0,183.5,0,1.5,84.64,69205.32
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,68158.53
0.0,0,25.0,183.5,0,1.5,84.64,68157.03
0.0,0,25.0,183.5,0,1.5,84.64,67108.8
0.0,0,25.0,183.5,0,1.5,84.64,68158.46
0.0,0,25.0,183.5,0,1.5,84.64,68155.67
0.0,0,25.0,183.5,0,1.5,84.64,69204.63
0.0,0,25.0,183.5,0,1.5,84.64,67108.93
0.0,0,25.0,183.5,0,1.5,84.64,69213.97
0.0,0,25.0,183.5,0,1.5,84.64,68152.05
0.0,0,25.0,183.5,0,1.5,84.64,68157.03
0.0,0,25.0,183.5,0,1.5,84.64,69205.74
0.0,0,25.0,183.5,0,1.5,84.64,68157.51
0.0,0,25.0,183.5,0,1.5,84.64,68153.82
0.0,0,25.0,183.5,0,1.5,84.64,68151.71
0.0,0,25.0,183.5,0,1.5,84.64,69216.12
0.0,0,25.0,183.5,0,1.5,84.64,68156.76
0.0,0,25.0,183.5,0,1.5,84.64,68157.38
0.0,0,25.0,183.5,0,1.5,84.64,68162.01
0.0,0,25.0,183.5,0,1.5,84.64,69201.79
0.0,0,25.0,183.5,0,1.5,84.64,68157.24
0.0,0,25.0,183.5,0,1.5,84.64,68156.96
0.0,0,25.0,183.5,0,1.5,84.64,69206.29
0.0,0,25.0,183.5,0,1.5,84.64,68155.12
0.0,0,25.0,183.5,0,1.5,84.64,69208.37
0.0,0,25.0,183.5,0,1.5,84.64,67109.2
0.0,0,25.0,183.5,0,1.5,84.64,69207.06
0.0,0,25.0,183.5,0,1.5,84.64,68148.31
0.0,0,25.0,183.5,0,1.5,84.64,67117.66
0.0,0,25.0,183.5,0,1.5,84.64,70252.77
0.0,0,25.0,183.5,0,1.5,84.64,68157.92
0.0,0,25.0,183.5,0,1.5,84.64,68159.28
0.0,0,25.0,183.5,0,1.5,84.64,69204.22
0.0,0,25.0,183.5,0,1.5,84.64,68159.14
0.0,0,25.0,183.5,0,1.5,84.64,69205.05
0.0,0,25.0,183.5,0,1.5,84.64,68156.49
0.0,0,25.0,183.5,0,1.5,84.64,69206.43
0.0,0,25.0,183.5,0,1.5,84.64,68156.28
0.0,0,25.0,183.5,0,1.5,84.64,68158.74
0.0,0,25.0,183.5,0,1.5,84.64,68146.88
0.0,0,25.0,183.5,0,1.5,84.64,67119.67
0.0,0,25.0,183.5,0,1.5,84.64,67108.53
0.0,0,25.0,183.5,0,1.5,84.64,69205.46
0.0,0,25.0,183.5,0,1.5,84.64,68157.98
0.0,0,25.0,183.5,0,1.5,84.64,68157.44
0.0,0,25.0,183.5,0,1.5,84.64,68157.98
0.0,0,25.0,183.5,0,1.5,84.64,67107.59
0.0,0,25.0,183.5,0,1.5,84.64,68156.76
0.0,0,25.0,183.5,0,1.5,84.64,69207.19
0.0,0,25.0,183.5,0,1.5,84.64,68157.85
0.0,0,25.0,183.5,0,1.5,84.64,68157.51
0.0,0,25.0,183.5,0,1.5,84.64,69199.44
0.0,0,25.0,183.5,0,1.5,84.64,68163.71
0.0,0,25.0,183.5,0,1.5,84.64,68150.7
0.0,0,25.0,183.5,0,1.5,84.64,69212.18
0.0,0,25.0,183.5,0,1.5,84.64,67109.2
0.0,0,25.0,183.5,0,1.5,84.64,68157.85
0.0,0,25.0,183.5,0,1.5,84.64,67107.86
0.0,0,25.0,183.5,0,1.5,84.64,69207.68
0.0,0,25.0,183.5,0,1.5,84.64,68156.28
0.0,0,25.0,183.5,0,1.5,84.64,68157.85
0.0,0,25.0,183.5,0,1.5,84.64,68142.52
0.0,0,25.0,183.5,0,1.5,84.64,68172.3
0.0,0,25.0,183.5,0,1.5,84.64,68137.61
0.0,0,25.0,183.5,0,1.5,84.64,68177.28
0.0,0,25.0,183.5,0,1.5,84.64,67098.67
0.0,0,25.0,183.5,0,1.5,84.64,68165.83
0.0,0,25.0,183.5,0,1.5,84.64,68158.94
0.0,0,25.0,183.5,0,1.5,84.64,67109.33
0.0,0,25.0,183.5,0,1.5,84.64,68156.08
0.0,0,25.0,183.5,0,1.5,84.64,68158.6
0.0,0,25.0,183.5,0,1.5,84.64,69206.5
0.0,0,25.0,183.5,0,1.5,84.64,69196.33
0.0,0,25.0,183.5,0,1.5,84.64,68134.48
0.0,0,25.0,183.5,0,1.5,84.64,68182.06
0.0,0,25.0,183.5,0,1.5,84.64,68164.53
0.0,0,25.0,183.5,0,1.5,84.64,68157.92
0.0,0,25.0,183.5,0,1.5,84.64,68156.76
0.0,0,25.0,183.5,0,1.5,84.64,68158.74
0.0,0,25.0,183.5,0,1.5,84.64,68155.53
0.0,0,25.0,183.5,0,1.5,84.64,68152.74
0.0,0,25.0,183.5,0,1.5,84.64,67114.5
0.0,0,25.0,183.5,0,1.5,84.64,68157.98
0.0,0,25.0,183.5,0,1.5,84.64,68158.87
0.0,0,25.0,183.5,0,1.5,84.64,68154.58
0.0,0,25.0,183.5,0,1.5,84.64,68147.83
0.0,0,25.0,183.5,0,1.5,84.64,67051.0
0.0,0,25.0,183.5,0,1.5,84.64,69207.19
0.0,0,25.0,183.5,0,1.5,84.64,68227.03
0.0,0,25.0,183.5,0,1.5,84.64,68152.6
0.0,0,25.0,183.5,0,1.5,84.64,69211.14
0.0,0,25.0,183.5,0,1.5,84.64,67107.86
0.0,0,25.0,183.5,0,1.5,84.64,68157.98
0.0,0,25.0,183.5,0,1.5,84.64,69205.26
0.0,0,25.0,183.5,0,1.5,84.64,68157.58
0.0,0,25.0,183.5,0,1.5,84.64,69203.87
0.0,0,25.0,183.5,0,1.5,84.64,67111.28
0.0,0,25.0,183.5,0,1.5,84.64,68156.76
0.0,0,25.0,183.5,0,1.5,84.64,69121.62
0.0,0,25.0,183.5,0,1.5,84.64,68241.17
0.0,0,25.0,183.5,0,1.5,84.64,69183.67
0.0,0,25.0,183.5,0,1.5,84.64,68178.92
0.0,0,25.0,183.5,0,1.5,84.64,67107.72
0.0,0,25.0,183.5,0,1.5,84.64,68160.17
0.0,0,25.0,183.5,0,1.5,84.64,68156.08
0.0,0,25.0,183.5,0,1.5,84.64,68156.62
0.0,0,25.0,183.5,0,1.5,84.64,67109.8
0.0,0,25.0,183.5,0,1.5,84.64,68155.39
0.0,0,25.0,183.5,0,1.5,84.64,69209.61
0.0,0,25.0,183.5,0,1.5,84.64,68155.6
0.0,0,25.0,183.5,0,1.5,84.64,68147.76
0.0,0,25.0,183.5,0,1.5,84.64,68167.67
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,68156.83
0.0,0,25.0,183.5,0,1.5,84.64,68153.01
0.0,0,25.0,183.5,0,1.5,84.64,68164.26
0.0,0,25.0,183.5,0,1.5,84.64,65010.15
0.0,0,25.0,183.5,0,1.5,84.64,51381.0
0.0,0,25.0,183.5,0,1.5,84.64,66057.58
0.0,0,25.0,183.5,0,1.5,84.64,70254.03
0.0,0,25.0,183.5,0,1.5,84.64,67110.81
0.0,0,25.0,183.5,0,1.5,84.64,69206.22
0.0,0,25.0,183.5,0,1.5,84.64,67098.6
0.0,0,25.0,183.5,0,1.5,84.64,67115.84
0.0,0,25.0,183.5,0,1.5,84.64,68160.98
0.0,0,25.0,183.5,0,1.5,84.64,68157.64
0.0,0,25.0,183.5,0,1.5,84.64,66059.49
0.0,0,25.0,183.5,0,1.5,84.64,69206.02
0.0,0,25.0,183.5,0,1.5,84.64,66060.82
0.0,0,25.0,183.5,0,1.5,84.64,69206.02
0.0,0,25.0,183.5,0,1.5,84.64,68147.08
0.0,0,25.0,183.5,0,1.5,84.64,69217.02
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,67109.13
0.0,0,25.0,183.5,0,1.5,84.64,69058.57
0.0,0,25.0,183.5,0,1.5,84.64,67250.63
0.0,0,25.0,183.5,0,1.5,84.64,69207.68
0.0,0,25.0,183.5,0,1.5,84.64,67108.26
0.0,0,25.0,183.5,0,1.5,84.64,68157.16
0.0,0,25.0,183.5,0,1.5,84.64,67109.4
0.0,0,25.0,183.5,0,1.5,84.64,69205.74
0.0,0,25.0,183.5,0,1.5,84.64,66059.76
0.0,0,25.0,183.5,0,1.5,84.64,61866.05
0.0,0,25.0,183.5,0,1.5,84.64,69210.65
0.0,0,25.0,183.5,0,1.5,84.64,68153.42
0.0,0,25.0,183.5,0,1.5,84.64,68157.51
0.0,0,25.0,183.5,0,1.5,84.64,69206.02
0.0,0,25.0,183.5,0,1.5,84.64,67110.48
0.0,0,25.0,183.5,0,1.5,84.64,67106.92
0.0,0,25.0,183.5,0,1.5,84.64,68157.85
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,69206.57
0.0,0,25.0,183.5,0,1.5,84.64,68157.64
0.0,0,25.0,183.5,0,1.5,84.64,68156.9
0.0,0,25.0,183.5,0,1.5,84.64,68157.38
0.0,0,25.0,183.5,0,1.5,84.64,69205.81
0.0,0,25.0,183.5,0,1.5,84.64,69206.5
0.0,0,25.0,183.5,0,1.5,84.64,67109.2
0.0,0,25.0,183.5,0,1.5,84.64,68157.71
0.0,0,25.0,183.5,0,1.5,84.64,67108.26
0.0,0,25.0,183.5,0,1.5,84.64,68157.51
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,56623.5
0.0,0,25.0,183.5,0,1.5,84.64,70253.89
0.0,0,25.0,183.5,0,1.5,84.64,67108.53
0.0,0,25.0,183.5,0,1.5,84.64,69206.02
0.0,0,25.0,183.5,0,1.5,84.64,68074.87
0.0,0,25.0,183.5,0,1.5,84.64,67191.58
0.0,0,25.0,183.5,0,1.5,84.64,67106.65
0.0,0,25.0,183.5,0,1.5,84.64,68159.55
0.0,0,25.0,183.5,0,1.5,84.64,68155.67
0.0,0,25.0,183.5,0,1.5,84.64,68157.92
0.0,0,25.0,183.5,0,1.5,84.64,68159.96
0.0,0,25.0,183.5,0,1.5,84.64,68157.3
0.0,0,25.0,183.5,0,1.5,84.64,66058.97
0.0,0,25.0,183.5,0,1.5,84.64,69206.36
0.0,0,25.0,183.5,0,1.5,84.64,68157.24
0.0,0,25.0,183.5,0,1.5,84.64,68159.42
0.0,0,25.0,183.5,0,1.5,84.64,67106.51
0.0,0,25.0,183.5,0,1.5,84.64,68158.46
0.0,0,25.0,183.5,0,1.5,84.64,67091.56
0.0,0,25.0,183.5,0,1.5,84.64,67121.95
0.0,0,25.0,183.5,0,1.5,84.64,67110.94
0.0,0,25.0,183.5,0,1.5,84.64,69206.09
0.0,0,25.0,183.5,0,1.5,84.64,67110.27
0.0,0,25.0,183.5,0,1.5,84.64,68157.3
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,67110.0
0.0,0,25.0,183.5,0,1.5,84.64,67107.93
0.0,0,25.0,183.5,0,1.5,84.64,69205.95
0.0,0,25.0,183.5,0,1.5,84.64,68158.05
0.0,0,25.0,183.5,0,1.5,84.64,67108.8
0.0,0,25.0,183.5,0,1.5,84.64,68147.69
0.0,0,25.0,183.5,0,1.5,84.64,67118.93
0.0,0,25.0,183.5,0,1.5,84.64,69205.32
0.0,0,25.0,183.5,0,1.5,84.64,66060.62
0.0,0,25.0,183.5,0,1.5,84.64,69205.81
0.0,0,25.0,183.5,0,1.5,84.64,66059.96
0.0,0,25.0,183.5,0,1.5,84.64,66060.55
0.0,0,25.0,183.5,0,1.5,84.64,68155.73
0.0,0,25.0,183.5,0,1.5,84.64,69211.76
0.0,0,25.0,183.5,0,1.5,84.64,68103.36
0.0,0,25.0,183.5,0,1.5,84.64,69256.99
0.0,0,25.0,183.5,0,1.5,84.64,67108.53
0.0,0,25.0,183.5,0,1.5,84.64,68157.24
0.0,0,25.0,183.5,0,1.5,84.64,67109.4
0.0,0,25.0,183.5,0,1.5,84.64,68156.96
0.0,0,25.0,183.5,0,1.5,84.64,69207.06
0.0,0,25.0,183.5,0,1.5,84.64,68157.98
0.0,0,25.0,183.5,0,1.5,84.64,69204.42
0.0,0,25.0,183.5,0,1.5,84.64,67109.27
0.0,0,25.0,183.5,0,1.5,84.64,66060.09
0.0,0,25.0,183.5,0,1.5,84.64,65011.58
0.0,0,25.0,183.5,0,1.5,84.64,68157.78
0.0,0,25.0,183.5,0,1.5,84.64,66061.15
0.0,0,25.0,183.5,0,1.5,84.64,68156.55
0.0,0,25.0,183.5,0,1.5,84.64,66060.35
0.0,0,25.0,183.5,0,1.5,84.64,67109.06
0.0,0,25.0,183.5,0,1.5,84.64,69211.76
0.0,0,25.0,183.5,0,1.5,84.64,67102.96
0.0,0,25.0,183.5,0,1.5,84.64,67109.47
0.0,0,25.0,183.5,0,1.5,84.64,66060.82
0.0,0,25.0,183.5,0,1.5,84.64,66059.3
0.0,0,25.0,183.5,0,1.5,84.64,66059.82
0.0,0,25.0,183.5,0,1.5,84.64,68157.58
0.0,0,25.0,183.5,0,1.5,84.64,68157.98
0.0,0,25.0,183.5,0,1.5,84.64,67097.12
0.0,0,25.0,183.5,0,1.5,84.64,63973.89
0.0,0,25.0,183.5,0,1.5,84.64,68092.07
0.0,0,25.0,183.5,0,1.5,84.64,68222.18
0.0,0,25.0,183.5,0,1.5,84.64,67109.6
0.0,0,25.0,183.5,0,1.5,84.64,68155.53
0.0,0,25.0,183.5,0,1.5,84.64,69208.3
0.0,0,25.0,183.5,0,1.5,84.64,69205.4
0.0,0,25.0,183.5,0,1.5,84.64,68158.33
0.0,0,25.0,183.5,0,1.5,84.64,69205.6
0.0,0,25.0,183.5,0,1.5,84.64,69206.57
0.0,0,25.0,183.5,0,1.5,84.64,68155.94
0.0,0,25.0,183.5,0,1.5,84.64,68153.42
0.0,0,25.0,183.5,0,1.5,84.64,70259.86
0.0,0,25.0,183.5,0,1.5,84.64,67108.13
0.0,0,25.0,183.5,0,1.5,84.64,69206.36
0.0,0,25.0,183.5,0,1.5,84.64,68157.71
0.0,0,25.0,183.5,0,1.5,84.64,68155.73
0.0,0,25.0,183.5,0,1.5,84.64,68159.01
0.0,0,25.0,183.5,0,1.5,84.64,69205.95
0.0,0,25.0,183.5,0,1.5,84.64,69205.95
0.0,0,25.0,183.5,0,1.5,84.64,68157.51
0.0,0,25.0,183.5,0,1.5,84.64,68157.16
0.0,0,25.0,183.5,0,1.5,84.64,68130.87
0.0,0,25.0,183.5,0,1.5,84.64,68184.78
0.0,0,25.0,183.5,0,1.5,84.64,67108.39
0.0,0,25.0,183.5,0,1.5,84.64,68157.78
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,69206.16
0.0,0,25.0,183.5,0,1.5,84.64,68157.78
0.0,0,25.0,183.5,0,1.5,84.64,69206.09
0.0,0,25.0,183.5,0,1.5,84.64,69205.95
0.0,0,25.0,183.5,0,1.5,84.64,68157.92
0.0,0,25.0,183.5,0,1.5,84.64,68157.24
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,67108.26
0.0,0,25.0,183.5,0,1.5,84.64,67109.13
0.0,0,25.0,183.5,0,1.5,84.64,69204.98
0.0,0,25.0,183.5,0,1.5,84.64,68158.81
0.0,0,25.0,183.5,0,1.5,84.64,68158.26
0.0,0,25.0,183.5,0,1.5,84.64,67107.72
0.0,0,25.0,183.5,0,1.5,84.64,68157.92
0.0,0,25.0,183.5,0,1.5,84.64,69204.63
0.0,0,25.0,183.5,0,1.5,84.64,67111.08
0.0,0,25.0,183.5,0,1.5,84.64,68155.67
0.0,0,25.0,183.5,0,1.5,84.64,69206.29
0.0,0,25.0,183.5,0,1.5,84.64,69206.43
0.0,0,25.0,183.5,0,1.5,84.64,66059.82
0.0,0,25.0,183.5,0,1.5,84.64,70254.66
0.0,0,25.0,183.5,0,1.5,84.64,68157.44
0.0,0,25.0,183.5,0,1.5,84.64,68158.12
0.0,0,25.0,183.5,0,1.5,84.64,66059.63
0.0,0,25.0,183.5,0,1.5,84.64,69205.4
0.0,0,25.0,183.5,0,1.5,84.64,68160.24
0.0,0,25.0,183.5,0,1.5,84.64,68155.12
0.0,0,25.0,183.5,0,1.5,84.64,68157.85
0.0,0,25.0,183.5,0,1.5,84.64,67109.06
0.0,0,25.0,183.5,0,1.5,84.64,69206.29
0.0,0,25.0,183.5,0,1.5,84.64,66050.05
0.0,0,25.0,183.5,0,1.5,84.64,70261.06
0.0,0,25.0,183.5,0,1.5,84.64,65014.9
0.0,0,25.0,183.5,0,1.5,84.64,68157.71
0.0,0,25.0,183.5,0,1.5,84.64,67110.34
0.0,0,25.0,183.5,0,1.5,84.64,67107.93
0.0,0,25.0,183.5,0,1.5,84.64,68156.96
0.0,0,25.0,183.5,0,1.5,84.64,66060.55
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,68156.69
0.0,0,25.0,183.5,0,1.5,84.64,67096.85
0.0,0,25.0,183.5,0,1.5,84.64,66071.19
0.0,0,25.0,183.5,0,1.5,84.64,70254.38
0.0,0,25.0,183.5,0,1.5,84.64,69209.55
0.0,0,25.0,183.5,0,1.5,84.64,68155.87
0.0,0,25.0,183.5,0,1.5,84.64,68157.78
0.0,0,25.0,183.5,0,1.5,84.64,68151.1
0.0,0,25.0,183.5,0,1.5,84.64,68164.87
0.0,0,25.0,183.5,0,1.5,84.64,69204.7
0.0,0,25.0,183.5,0,1.5,84.64,67109.06
0.0,0,25.0,183.5,0,1.5,84.64,67107.86
0.0,0,25.0,183.5,0,1.5,84.64,69206.85
0.0,0,25.0,183.5,0,1.5,84.64,69206.09
0.0,0,25.0,183.5,0,1.5,84.64,68148.58
0.0,0,25.0,183.5,0,1.5,84.64,68166.23
0.0,0,25.0,183.5,0,1.5,84.64,69206.64
0.0,0,25.0,183.5,0,1.5,84.64,69205.4
0.0,0,25.0,183.5,0,1.5,84.64,68156.62
0.0,0,25.0,183.5,0,1.5,84.64,67109.13
0.0,0,25.0,183.5,0,1.5,84.64,70255.3
0.0,0,25.0,183.5,0,1.5,84.64,69205.6
0.0,0,25.0,183.5,0,1.5,84.64,68158.33
0.0,0,25.0,183.5,0,1.5,84.64,63962.18
0.0,0,25.0,183.5,0,1.5,84.64,70252.77
0.0,0,25.0,183.5,0,1.5,84.64,68160.24
0.0,0,25.0,183.5,0,1.5,84.64,69206.92
0.0,0,25.0,183.5,0,1.5,84.64,68156.08
0.0,0,25.0,183.5,0,1.5,84.64,67108.86
0.0,0,25.0,183.5,0,1.5,84.64,68157.71
0.0,0,25.0,183.5,0,1.5,84.64,69205.53
0.0,0,25.0,183.5,0,1.5,84.64,69205.12
0.0,0,25.0,183.5,0,1.5,84.64,68157.38
0.0,0,25.0,183.5,0,1.5,84.64,68158.19
0.0,0,25.0,183.5,0,1.5,84.64,69205.88
0.0,0,25.0,183.5,0,1.5,84.64,68158.46
0.0,0,25.0,183.5,0,1.5,84.64,68156.21
0.0,0,25.0,183.5,0,1.5,84.64,69201.52
0.0,0,25.0,183.5,0,1.5,84.64,67113.76
0.0,0,25.0,183.5,0,1.5,84.64,69205.81
0.0,0,25.0,183.5,0,1.5,84.64,69204.56
0.0,0,25.0,183.5,0,1.5,84.64,68157.1
0.0,0,25.0,183.5,0,1.5,84.64,69204.49
0.0,0,25.0,183.5,0,1.5,84.64,69208.99
0.0,0,25.0,183.5,0,1.5,84.64,69206.92
0.0,0,25.0,183.5,0,1.5,84.64,66052.69
0.0,0,25.0,183.5,0,1.5,84.64,52427.44
0.0,0,25.0,183.5,0,1.5,84.64,50338.85
0.0,0,25.0,183.5,0,1.5,84.64,50330.95
0.0,0,25.0,183.5,0,1.5,84.64,57672.26
0.0,0,25.0,183.5,0,1.5,84.64,57672.14
0.0,0,25.0,183.5,0,1.5,84.64,53476.63
0.0,0,25.0,183.5,0,1.5,84.64,63962.69
0.0,0,25.0,183.5,0,1.5,84.64,58721.02
0.0,0,25.0,183.5,0,1.5,84.64,44040.19
0.0,0,25.0,183.5,0,1.5,84.64,47185.73
0.0,0,25.0,183.5,0,1.5,84.64,52428.49
0.0,0,25.0,183.5,0,1.5,84.64,57628.52
0.0,0,25.0,183.5,0,1.5,84.64,71356.26
0.0,0,25.0,183.5,0,1.5,84.64,67078.08
0.0,0,25.0,183.5,0,1.5,84.64,68189.76
0.0,0,25.0,183.5,0,1.5,84.64,69205.67
0.0,0,25.0,183.5,0,1.5,84.64,66061.34
0.0,0,25.0,183.5,0,1.5,84.64,62913.49
0.0,0,25.0,183.5,0,1.5,84.64,69206.02
0.0,0,25.0,183.5,0,1.5,84.64,68158.81
0.0,0,25.0,183.5,0,1.5,84.64,70252.56
0.0,0,25.0,183.5,0,1.5,84.64,67109.47
0.0,0,25.0,183.5,0,1.5,84.64,66060.42
0.0,0,25.0,183.5,0,1.5,84.64,69205.32
0.0,0,25.0,183.5,0,1.5,84.64,68157.71
0.0,0,25.0,183.5,0,1.5,84.64,63963.52
0.0,0,25.0,183.5,0,1.5,84.64,66055.67
